time,wx,wy,wz
3.598,-9.51,0.14,0.00
3.626,-9.51,0.16,-0.00
3.649,-9.36,0.15,-0.00
3.677,-9.46,0.13,0.00
3.699,-9.41,0.22,0.00
3.727,-9.39,0.18,-0.00
3.749,-9.45,0.07,-0.00
3.777,-9.40,0.19,0.00
3.800,-9.45,0.17,-0.01
3.827,-9.43,0.12,0.00
3.850,-9.48,0.09,-0.00
3.877,-9.43,0.18,-0.00
3.900,-9.34,0.24,-0.00
3.905,-9.40,0.15,-0.00
3.928,-9.47,0.09,-0.01
3.951,-9.43,0.12,0.00
3.955,-9.48,0.14,-0.00
3.978,-9.33,0.26,-0.00
4.001,-9.42,0.17,0.00
4.005,-9.44,0.14,-0.01
4.028,-9.44,0.11,0.00
4.051,-9.36,0.25,-0.00
4.078,-9.43,0.16,-0.00
4.101,-9.43,0.11,-0.00
4.129,-9.50,0.09,0.01
4.151,-9.45,0.17,0.00
4.178,-9.39,0.18,0.00
4.201,-0.28,-0.21,-0.17
4.229,-0.03,0.03,-0.14
4.251,0.05,0.08,-0.11
4.279,0.03,0.09,-0.12
4.302,-0.02,-0.03,0.02
4.329,0.01,0.06,-0.09
4.352,-0.01,-0.05,0.06
4.379,-0.01,0.01,-0.03
4.402,0.02,-0.02,0.05
4.430,-0.01,-0.02,0.01
4.453,0.02,0.02,0.02
4.480,0.01,-0.01,0.03
4.504,0.01,0.03,-0.00
4.530,0.01,0.00,0.02
4.554,0.00,0.02,-0.01
4.581,0.01,0.01,0.01
4.604,0.01,0.01,0.01
4.631,0.01,0.02,0.00
4.654,0.01,0.01,0.01
4.681,0.00,0.01,0.00
4.705,0.01,0.01,0.01
4.731,-0.00,0.01,0.01
4.755,0.00,0.01,0.01
4.759,0.00,0.01,0.00
4.783,0.01,0.01,0.01
4.787,0.01,0.01,0.01
4.815,0.00,0.01,0.01
4.820,0.00,0.01,0.01
4.848,0.01,0.01,0.00
4.872,0.00,0.01,0.01
4.877,0.01,0.01,0.01
4.900,0.00,0.01,0.01
4.932,0.00,0.01,0.01
4.956,0.00,0.01,0.01
4.982,0.00,0.01,0.00
5.006,0.00,0.01,0.01
5.033,0.00,0.01,0.01
5.057,0.01,0.01,0.00
5.083,0.00,0.01,0.00
5.106,0.00,0.01,0.00
5.133,0.00,0.01,0.01
5.157,0.02,0.01,0.01
5.185,-0.01,0.02,-0.00
5.217,-0.00,-0.01,0.00
4.261,-0.02,-0.09,0.20
4.277,0.03,0.09,-0.12
4.293,-0.02,-0.03,0.02
4.310,0.02,-0.01,0.08
4.326,0.01,0.06,-0.09
4.342,-0.01,-0.05,0.06
4.358,0.03,0.05,0.00
4.375,-0.01,0.01,-0.03
4.391,0.02,-0.02,0.05
4.408,0.01,0.05,-0.03
4.428,-0.01,-0.02,0.01
4.443,0.02,0.02,0.02
4.458,-0.01,0.02,-0.02
4.473,0.01,-0.01,0.03
4.493,0.01,0.03,-0.00
4.508,-0.00,0.01,0.00
4.523,0.01,0.00,0.02
4.538,0.00,0.02,-0.01
4.558,0.00,-0.00,0.01
4.573,0.01,0.01,0.01
4.588,-0.00,0.01,-0.00
4.603,0.01,0.01,0.01
4.623,0.01,0.02,0.00
4.638,0.00,0.00,0.01
4.653,0.01,0.01,0.01
4.668,0.00,0.01,0.00
4.688,0.00,0.01,0.01
4.703,0.01,0.01,0.01
4.719,-0.00,0.01,0.01
4.734,0.00,0.01,0.01
4.754,0.00,0.01,0.00
4.769,0.01,0.01,0.01
4.784,0.01,0.01,0.01
4.799,0.00,0.01,0.01
4.819,0.00,0.01,0.01
4.834,0.01,0.01,0.00
4.849,0.00,0.01,0.01
4.864,0.01,0.01,0.01
4.884,0.00,0.01,0.00
4.899,0.00,0.01,0.01
4.914,0.01,0.01,0.01
4.929,0.00,0.01,0.01
4.949,0.00,0.01,0.01
4.964,0.00,0.01,0.01
4.979,0.00,0.01,0.00
4.995,0.00,0.01,0.01
5.014,0.00,0.01,0.01
5.029,0.00,0.01,0.01
5.044,0.01,0.01,0.00
5.060,0.00,0.01,0.01
5.080,0.00,0.01,0.00
5.095,0.00,0.01,0.00
5.110,0.00,0.01,0.01
5.125,0.00,0.01,0.01
5.145,0.02,0.01,0.01
5.160,0.13,-0.12,0.06
5.175,-0.01,0.02,-0.00
5.190,-0.07,0.12,-0.03
5.210,-0.00,-0.01,0.00
5.225,-0.00,0.03,0.01
5.240,0.00,0.02,0.01
