time,wx,wy,wz
3.636,-0.01,-0.03,1.14
3.652,0.01,0.02,0.69
3.669,0.01,-0.02,1.14
3.685,-0.01,0.06,0.74
3.702,0.02,-0.01,0.99
3.719,-0.00,0.01,0.95
3.752,-0.00,-0.01,0.64
3.769,0.00,-0.04,1.07
3.785,-0.00,0.01,0.67
3.802,0.01,-0.02,1.25
3.835,0.01,0.08,0.67
3.852,0.03,-0.01,1.02
3.869,-0.02,-0.00,0.86
3.885,-0.00,-0.03,0.81
3.902,0.02,-0.02,0.96
3.919,0.01,0.01,0.78
3.952,-0.00,-0.00,1.16
3.969,0.01,0.04,0.55
3.985,0.01,-0.03,1.11
4.002,-0.02,0.01,0.71
4.019,0.01,-0.05,0.96
4.052,0.01,0.03,0.91
4.069,0.01,0.01,0.81
4.085,-0.00,-0.01,1.10
4.102,-0.00,0.01,0.45
4.119,-0.00,-0.05,1.14
4.152,-0.01,0.03,0.67
4.169,0.00,-0.03,1.12
4.185,0.01,0.06,0.83
4.202,0.00,0.01,0.96
4.219,0.00,0.00,0.93
4.252,-0.00,-0.03,0.60
4.269,0.00,-0.04,1.14
4.285,0.00,0.05,0.64
4.302,-0.00,-0.03,1.13
4.319,0.01,0.04,0.73
4.341,0.00,-0.00,1.08
4.357,0.00,0.02,0.79
4.385,-0.00,-0.05,0.74
4.402,0.01,-0.03,1.06
4.419,-0.00,0.03,0.68
4.435,-0.01,-0.02,1.15
4.469,0.02,0.05,0.65
4.485,-0.00,-0.01,1.09
4.502,0.01,0.02,0.75
4.519,0.00,-0.04,0.99
4.535,0.01,0.02,0.85
4.569,-0.02,0.00,0.83
4.585,0.01,-0.01,1.08
4.602,0.02,0.01,0.50
4.619,-0.01,-0.04,1.21
4.635,0.02,0.04,0.69
4.669,-0.01,-0.03,1.05
4.685,0.02,0.04,0.89
4.702,-0.01,0.03,0.94
4.725,-0.01,0.01,0.95
4.740,0.01,-0.01,0.65
4.757,0.01,-0.03,1.12
4.774,-0.01,0.02,0.63
4.802,-0.01,-0.02,1.22
4.819,0.03,0.07,0.64
4.835,-0.03,-0.03,1.01
4.869,0.03,0.01,0.96
4.885,0.00,-0.01,0.62
4.902,-0.01,-0.05,1.06
4.919,0.03,0.01,0.73
4.935,-0.02,0.00,1.08
4.969,-0.01,0.04,0.68
4.985,0.01,0.00,1.11
5.002,0.02,0.02,0.71
5.019,-0.01,-0.05,0.92
5.035,0.05,-0.02,0.92
5.052,-0.02,0.01,0.81
5.086,-0.02,0.01,1.18
5.102,0.01,0.06,0.46
5.125,-0.02,-0.04,1.13
5.141,0.04,0.00,0.75
5.158,-0.01,-0.04,0.96
5.174,0.02,0.00,0.88
5.202,0.01,0.02,0.99
5.219,-0.02,0.03,0.91
5.235,-0.01,0.01,0.65
5.252,0.02,-0.04,1.02
5.286,0.01,-0.02,0.70
5.302,-0.00,-0.05,1.18
5.319,0.02,0.05,0.68
5.335,-0.04,0.01,1.06
5.352,0.02,0.03,0.90
5.386,0.00,-0.00,0.69
5.402,0.00,-0.05,0.98
5.419,0.03,-0.03,0.77
5.435,-0.01,-0.01,1.11
5.452,-0.02,0.05,0.65
5.486,-0.01,0.02,1.18
5.502,0.02,0.05,0.72
5.525,-0.02,-0.03,0.89
5.541,0.05,-0.05,0.97
5.558,0.00,-0.01,0.78
5.574,-0.03,-0.00,1.16
5.591,0.01,0.06,0.54
5.619,-0.03,0.02,1.12
5.635,0.01,0.02,0.79
5.652,0.01,-0.02,1.02
5.669,0.01,0.00,0.81
5.702,-0.00,-0.01,0.90
5.718,0.01,-0.01,1.09
5.735,-0.01,0.03,0.47
5.752,-0.01,-0.02,1.20
5.769,0.03,0.02,0.71
5.802,-0.02,-0.02,1.08
5.819,0.01,0.01,0.77
5.835,-0.00,-0.05,-0.31
5.852,0.07,-0.09,0.58
5.869,0.00,0.09,-0.34
5.902,-0.07,0.03,-0.07
5.918,0.06,-0.03,0.30
5.935,0.00,0.03,-0.14
5.952,-0.06,0.02,-0.12
5.969,0.04,-0.03,0.18
6.001,0.01,-0.00,-0.00
6.025,-0.04,0.02,-0.13
6.042,0.01,-0.01,0.07
6.058,0.01,-0.01,0.07
6.075,-0.02,0.01,-0.08
6.091,-0.00,0.00,-0.01
6.108,0.01,-0.01,0.07
6.136,-0.01,-0.00,-0.01
6.152,-0.00,0.01,-0.05
6.169,0.00,-0.01,0.03
6.202,0.00,-0.01,0.04
6.219,-0.01,0.00,-0.02
6.235,-0.00,0.00,-0.02
6.252,0.00,-0.01,0.03
6.269,0.00,-0.01,0.01
6.285,-0.00,0.00,-0.02
6.319,-0.00,-0.00,-0.00
6.335,0.00,-0.01,0.02
6.352,0.00,-0.00,0.00
6.369,-0.00,-0.00,-0.01
6.385,0.00,-0.00,0.00
6.408,0.00,-0.00,0.01
6.425,-0.00,-0.00,0.00
6.452,-0.00,-0.00,-0.01
6.469,-0.00,-0.00,0.01
6.485,0.00,-0.00,0.01
6.519,0.00,-0.00,-0.00
6.535,-0.00,-0.00,-0.00
6.552,0.00,-0.00,0.01
6.569,-0.00,-0.00,0.01
6.585,-0.00,-0.00,0.00
6.619,-0.00,-0.00,-0.00
6.635,-0.00,-0.00,0.01
6.652,0.00,-0.00,0.01
6.669,0.00,-0.00,-0.00
6.685,0.00,-0.00,-0.00
6.719,-0.00,-0.00,0.01
6.735,-0.00,0.00,0.00
6.752,-0.00,-0.00,0.00
6.768,-0.00,-0.00,0.00
6.785,0.00,-0.00,0.00
6.818,-0.00,-0.00,0.00
6.835,-0.00,-0.00,0.00
6.852,-0.00,-0.00,0.00
6.868,0.00,-0.00,0.01
6.885,-0.00,-0.00,0.00
6.909,0.00,-0.00,0.00
6.925,-0.00,-0.00,0.00
6.952,0.00,-0.00,0.00
6.968,-0.00,-0.00,0.00
6.985,-0.00,-0.00,-0.00
7.002,-0.00,-0.00,0.00
7.035,-0.00,-0.00,0.00
7.052,-0.00,-0.00,0.00
7.068,-0.00,-0.01,0.00
7.085,-0.00,-0.00,0.00
7.102,0.00,-0.00,0.00
7.135,-0.00,-0.00,0.00
7.152,-0.00,-0.00,0.00
7.168,0.00,-0.00,0.00
7.185,0.00,-0.00,0.00
