time,wx,wy,wz
3.713,-0.09,-0.02,0.03
3.730,-0.09,-0.01,-0.03
3.746,0.08,-0.01,0.03
3.763,0.05,-0.03,-0.02
3.780,0.05,0.01,0.02
3.813,0.17,0.02,-0.00
3.830,0.08,-0.00,0.02
3.846,0.12,-0.00,-0.00
3.863,0.10,-0.03,0.01
3.880,0.04,0.01,0.00
3.913,0.14,0.02,-0.00
3.930,0.12,0.00,0.02
3.946,0.06,-0.01,-0.01
3.963,0.09,-0.03,0.01
3.980,0.06,0.01,0.00
4.013,0.05,0.01,-0.00
4.030,-0.04,-0.01,-0.00
4.046,0.33,-0.12,-0.02
4.063,0.14,0.02,0.04
4.080,0.02,-0.01,-0.02
4.113,-0.01,0.00,0.01
4.130,0.10,-0.00,-0.00
4.146,0.14,0.00,0.01
4.163,0.12,-0.02,0.01
4.180,0.04,-0.00,0.00
4.196,0.07,0.02,0.00
4.230,0.14,0.00,0.00
4.246,0.13,-0.00,0.02
4.263,0.07,-0.02,-0.01
4.280,0.04,-0.01,0.01
4.296,0.06,0.01,-0.00
4.330,0.08,0.01,0.00
4.347,0.17,-0.00,0.01
4.363,0.12,-0.01,-0.00
4.380,-0.04,-0.03,0.01
4.396,-0.13,-0.00,-0.03
4.430,0.11,0.02,0.03
4.446,0.08,-0.01,0.00
4.463,0.11,-0.00,-0.00
4.480,0.05,-0.01,0.01
4.496,0.11,0.01,-0.00
4.530,0.05,0.01,0.01
4.546,0.17,0.00,0.00
4.563,0.13,-0.01,0.02
4.580,0.02,-0.02,-0.01
4.596,0.08,0.01,0.01
4.630,0.04,0.02,-0.01
4.646,0.13,-0.00,0.01
4.663,0.17,0.00,0.01
4.679,0.00,-0.03,-0.00
4.696,0.04,0.01,0.00
4.730,0.11,0.02,0.01
4.746,0.59,0.15,0.07
4.763,-0.26,-0.06,-0.02
4.780,-0.06,0.02,-0.01
4.796,0.01,-0.01,0.02
4.830,0.11,0.01,-0.01
4.846,0.06,-0.01,0.02
4.863,0.18,0.01,-0.02
4.880,0.07,-0.02,0.02
4.896,0.04,0.00,-0.01
4.913,0.14,0.02,0.01
4.946,0.07,0.00,-0.00
4.963,0.18,-0.00,0.01
4.980,0.09,-0.01,0.01
4.996,-0.00,-0.01,-0.01
5.013,0.14,0.03,0.01
5.046,0.09,-0.00,-0.00
5.063,0.07,-0.00,0.00
5.080,0.05,-0.01,0.00
5.096,0.75,-0.08,0.00
5.112,-0.04,0.00,0.04
5.146,-0.08,-0.01,-0.03
5.163,-0.00,-0.01,0.03
5.180,0.17,-0.01,-0.02
5.196,0.04,-0.01,0.03
5.213,0.10,0.02,-0.01
5.246,0.09,0.01,0.02
5.263,0.13,0.01,-0.00
5.280,0.16,-0.01,0.01
5.296,0.01,-0.01,0.00
5.313,0.06,0.01,-0.01
5.346,0.16,0.02,0.02
5.363,0.07,-0.01,-0.00
5.380,0.08,-0.01,0.00
5.396,0.06,-0.02,0.01
5.413,0.01,0.00,0.00
5.446,-0.10,-0.00,-0.01
5.462,0.18,-0.10,-0.02
5.480,0.14,0.02,0.04
5.496,0.04,-0.01,-0.02
5.513,-0.01,0.01,0.02
5.530,0.08,0.01,-0.01
5.563,0.15,0.00,0.01
5.579,0.13,-0.00,0.00
5.596,0.08,-0.03,-0.00
5.613,0.02,0.01,0.01
5.630,0.12,0.02,-0.01
5.663,0.15,0.00,0.02
5.679,0.05,-0.00,-0.01
5.696,0.14,-0.03,0.02
5.712,0.02,0.00,0.00
5.730,-0.00,0.01,-0.01
5.763,0.16,0.01,0.02
5.780,0.17,-0.00,0.01
5.796,0.13,0.08,0.02
5.813,-0.21,-0.02,-0.03
5.830,0.06,0.03,0.02
5.863,0.08,-0.01,0.01
5.880,0.18,0.01,0.00
5.896,0.04,-0.03,0.01
5.913,0.04,-0.01,-0.01
5.930,0.08,0.02,0.02
5.963,0.15,0.01,-0.01
5.979,0.12,0.00,0.02
5.996,0.08,-0.02,-0.01
6.013,0.05,-0.02,0.01
6.030,0.02,0.01,-0.01
6.063,0.11,0.01,0.00
6.080,0.15,0.01,0.02
6.096,0.06,-0.01,-0.01
6.113,0.04,-0.01,0.00
6.130,0.09,0.01,0.01
6.163,0.76,0.13,0.05
6.180,-0.22,-0.06,-0.01
6.196,-0.08,0.01,-0.02
6.213,-0.02,-0.01,0.02
6.230,0.06,0.01,-0.02
6.246,0.05,0.02,0.02
6.280,0.17,-0.00,-0.01
6.296,0.09,0.00,0.02
6.313,0.07,-0.03,-0.01
6.330,0.07,0.01,0.01
6.346,0.07,0.02,-0.00
6.380,0.14,0.00,0.01
6.396,0.13,0.00,0.01
6.413,0.06,-0.03,-0.01
6.430,0.07,0.01,0.01
6.446,0.09,0.02,-0.00
6.480,0.07,-0.00,0.00
6.496,-0.03,-0.01,-0.00
6.513,0.69,-0.19,-0.02
6.530,0.02,0.03,0.04
6.546,-0.05,-0.01,-0.04
6.580,-0.02,0.00,0.03
6.597,0.17,0.00,-0.02
6.613,0.14,-0.01,0.03
6.630,0.03,-0.00,-0.01
6.646,0.08,0.01,0.01
