time,wx,wy,wz
3.367,0.03,0.01,0.36
3.384,-0.03,0.02,1.42
3.401,0.04,0.01,0.48
3.417,-0.03,0.02,1.30
3.434,0.04,0.01,0.44
3.451,-0.03,0.02,1.18
3.467,0.04,0.02,0.81
3.484,-0.02,0.02,0.89
3.501,-0.00,0.03,0.61
3.534,0.01,0.02,1.33
3.551,-0.02,0.02,1.38
3.567,0.03,0.01,0.33
3.601,0.04,0.02,0.46
3.617,-0.03,0.02,1.25
3.633,0.04,0.02,0.56
3.667,0.03,0.02,0.96
3.684,-0.01,0.02,0.78
3.701,0.02,0.01,1.08
3.717,0.00,0.02,0.56
3.734,0.00,0.02,1.34
3.751,0.02,0.02,0.48
3.767,-0.01,0.03,1.40
3.784,0.03,0.01,0.37
3.801,-0.02,0.02,1.33
3.817,0.04,0.02,0.54
3.834,-0.03,0.02,1.21
3.851,0.04,0.01,0.59
3.867,-0.02,0.02,0.94
3.884,0.03,0.02,1.02
3.901,-0.01,0.02,0.72
3.917,0.01,0.01,1.17
3.933,0.01,0.01,0.51
3.951,0.00,0.02,1.38
3.966,0.02,0.00,0.44
3.984,-0.01,0.03,1.43
4.000,0.03,-0.00,0.27
4.017,-0.02,0.03,1.39
4.033,0.03,0.01,0.55
4.051,-0.03,0.02,1.17
4.067,0.04,0.01,0.69
4.084,-0.02,0.04,0.85
4.101,0.03,0.02,1.11
4.117,-0.01,0.02,0.65
4.134,0.02,0.02,1.28
4.150,0.00,0.00,0.40
4.167,0.01,0.02,1.43
4.184,0.01,0.01,0.46
4.201,-0.01,0.02,1.38
4.217,0.03,0.02,0.36
4.234,-0.02,0.03,1.25
4.251,0.04,0.02,0.71
4.268,-0.03,0.01,1.00
4.284,-0.02,0.03,0.74
4.317,0.03,0.01,1.19
4.334,0.02,0.02,1.33
4.351,-0.00,0.01,0.42
4.384,0.01,0.01,0.49
4.401,-0.00,0.02,1.33
4.417,0.02,0.01,0.40
4.434,-0.01,0.02,1.11
4.451,0.03,0.01,0.83
4.467,-0.03,0.01,0.90
4.484,0.03,0.01,0.98
4.501,-0.02,0.03,0.63
4.517,0.03,0.01,1.31
4.534,-0.02,0.01,0.52
4.551,0.03,0.02,1.36
4.567,-0.01,0.00,0.35
4.584,0.02,0.03,1.43
4.601,0.01,0.01,0.44
4.617,0.00,0.03,1.37
4.634,0.02,0.01,0.43
4.651,-0.01,0.02,1.14
4.667,0.03,0.01,0.85
4.684,-0.02,0.03,0.83
4.701,0.04,0.01,1.07
4.717,-0.02,0.03,0.57
4.734,0.04,0.02,1.33
4.751,-0.02,0.01,0.51
4.767,0.03,0.03,1.36
4.783,-0.02,0.02,0.42
4.801,0.02,0.01,1.34
4.817,0.00,0.03,0.55
4.834,0.00,0.02,1.17
4.850,0.02,0.02,0.62
4.867,-0.01,0.01,0.95
4.883,0.03,0.02,1.00
4.901,-0.02,0.02,0.69
4.917,0.03,0.02,1.21
4.934,-0.02,0.01,0.48
4.951,0.04,0.03,1.41
4.967,-0.02,0.02,0.44
4.984,0.03,0.02,1.41
5.001,0.02,0.01,1.26
5.034,0.00,0.01,0.62
5.051,0.01,0.02,0.74
5.067,-0.01,0.01,0.86
5.101,-0.01,0.02,0.63
5.117,0.03,0.02,1.26
5.134,-0.02,0.01,0.43
5.168,-0.02,0.01,0.42
5.184,0.03,0.02,1.42
5.201,-0.01,0.02,0.36
5.217,0.01,0.01,1.23
5.234,0.00,0.01,0.71
5.251,0.00,0.00,1.00
5.267,0.01,0.03,0.83
5.284,0.00,0.02,0.75
5.300,0.02,0.03,1.18
5.317,-0.00,0.01,0.55
5.334,0.02,0.03,1.36
5.351,-0.01,0.00,0.38
5.367,0.02,0.02,1.44
5.383,-0.00,0.01,0.45
5.401,0.01,0.01,1.38
5.418,0.01,0.02,0.36
5.434,0.00,0.01,1.23
5.451,0.01,0.02,0.71
5.467,-0.00,-0.00,1.01
5.484,0.01,0.03,0.86
5.501,0.00,0.01,0.71
5.518,0.01,0.03,1.26
5.535,-0.00,0.01,0.52
5.551,0.02,0.03,1.37
5.567,-0.00,0.01,0.41
5.584,0.01,0.02,1.36
5.601,0.01,0.01,0.55
5.617,0.00,0.01,1.24
5.634,0.01,0.01,0.49
5.651,0.00,0.02,1.05
5.667,0.02,0.02,0.90
5.684,-0.00,0.01,0.84
5.701,0.02,0.03,1.02
5.717,0.00,0.00,0.60
5.734,0.01,0.03,1.33
5.751,0.00,0.01,0.46
5.767,0.01,0.03,1.41
5.784,-0.00,0.02,1.41
5.817,0.01,0.01,0.50
5.834,0.01,0.02,0.48
5.851,-0.00,0.01,1.07
5.884,0.00,0.01,0.80
5.900,0.02,0.03,1.09
5.918,0.01,0.00,0.53
5.934,0.01,0.03,1.41
5.951,0.01,0.01,0.41
5.967,0.00,0.03,1.44
5.984,0.01,0.01,0.37
6.001,-0.01,0.02,1.30
6.017,0.02,0.02,0.58
6.033,-0.01,0.02,1.17
6.050,0.02,0.02,0.63
6.067,-0.00,0.01,0.91
6.084,0.01,0.03,1.04
6.101,0.01,0.01,0.68
6.117,0.01,0.03,1.21
6.134,0.01,-0.00,0.44
6.151,0.00,0.03,1.40
6.167,0.01,0.01,0.49
6.184,-0.00,0.02,1.36
6.201,0.02,0.01,0.38
6.217,-0.01,0.02,1.28
6.234,0.02,0.01,0.62
6.251,-0.01,0.02,1.08
6.267,0.02,0.02,0.73
6.284,0.00,0.01,0.82
6.301,0.01,0.03,1.14
6.317,0.01,0.00,0.59
6.334,0.01,0.03,1.33
6.351,-0.00,-0.01,0.40
6.367,-0.00,0.03,1.43
6.384,0.01,0.01,0.45
6.401,-0.01,0.01,1.40
6.417,0.02,0.02,0.34
6.434,-0.01,0.02,1.25
6.451,0.03,0.02,0.68
6.467,-0.01,0.01,1.04
6.484,0.02,0.02,0.83
6.500,0.00,-0.00,0.73
6.517,0.02,0.04,1.25
6.533,0.01,-0.01,0.50
6.551,0.00,0.00,0.37
6.567,-0.00,0.03,1.41
6.601,-0.01,0.02,1.35
6.617,0.02,0.03,0.40
6.634,-0.01,0.02,1.19
6.651,0.02,0.02,0.76
6.667,-0.01,0.02,0.94
6.684,0.02,0.03,0.92
6.701,0.00,-0.01,0.67
6.717,0.01,0.03,1.27
6.734,0.00,0.00,0.49
6.751,0.01,0.03,1.41
6.767,0.01,0.00,0.33
6.784,-0.00,0.03,1.45
6.801,0.02,-0.00,0.46
6.817,-0.01,0.03,1.29
6.834,0.03,0.01,0.46
6.850,-0.01,0.02,1.09
6.867,0.03,0.02,0.86
6.884,-0.01,0.02,0.87
6.901,0.02,0.03,1.01
6.917,-0.00,-0.02,0.62
6.934,0.01,0.03,1.32
6.951,0.00,0.01,0.50
6.967,0.00,0.02,1.40
6.984,0.01,0.01,0.33
7.001,-0.01,0.03,1.42
7.017,0.02,0.01,0.47
7.034,-0.01,0.02,1.29
7.051,0.03,0.02,0.52
7.068,-0.02,0.02,1.03
7.084,0.04,0.02,0.95
7.101,-0.02,0.00,0.76
7.118,0.03,0.04,1.11
7.135,-0.01,-0.03,0.53
7.152,0.02,0.04,1.36
7.169,0.00,0.01,0.45
7.186,0.01,0.02,1.45
7.203,-0.01,0.02,1.42
7.219,0.03,0.01,0.49
7.251,-0.02,0.03,1.18
7.268,-0.03,0.01,0.92
7.285,0.04,0.03,1.03
7.317,-0.02,-0.01,0.68
7.335,-0.02,-0.01,0.42
7.352,0.02,0.04,1.45
7.369,-0.00,0.01,0.45
7.386,0.00,0.03,1.37
7.403,0.02,0.01,0.37
7.421,-0.01,0.03,1.27
7.439,0.03,0.00,0.62
7.451,-0.02,0.02,1.11
7.469,0.04,0.03,0.73
7.486,-0.03,-0.00,0.84
7.504,0.05,0.04,1.15
7.522,-0.03,-0.02,0.63
7.539,0.04,0.04,1.27
7.557,-0.02,-0.00,0.40
7.575,0.02,0.03,1.44
7.592,0.01,0.00,0.46
7.610,0.02,0.02,0.38
7.636,-0.02,0.02,1.27
7.656,0.04,0.01,0.67
7.667,-0.03,0.02,1.04
7.686,0.05,0.03,0.81
7.704,-0.04,-0.01,0.76
7.721,0.05,0.04,1.20
7.739,-0.04,-0.01,0.56
7.756,0.04,0.04,1.34
7.774,-0.02,0.00,0.34
7.792,0.01,0.00,0.38
7.809,-0.01,0.02,1.44
7.827,0.04,0.02,0.31
7.852,-0.03,0.04,1.15
7.870,-0.04,0.02,0.93
7.901,0.06,0.02,0.95
7.919,-0.05,-0.01,0.66
7.937,-0.04,-0.00,0.47
7.967,0.04,0.03,1.43
7.986,0.02,0.03,1.44
8.003,0.01,-0.00,0.46
8.021,-0.02,0.03,1.28
8.039,0.04,0.01,0.49
8.056,-0.04,0.02,1.02
8.074,0.07,0.02,0.95
8.092,-0.06,0.02,0.76
8.109,0.08,0.03,1.11
8.127,-0.06,-0.02,0.53
8.134,0.07,0.04,1.35
8.153,-0.05,-0.00,0.50
8.171,0.04,0.03,1.38
8.188,-0.01,0.00,0.39
8.206,0.01,0.02,1.38
8.224,0.03,0.02,0.52
8.242,-0.03,0.02,1.25
8.260,0.07,0.02,0.56
8.278,-0.07,0.00,0.95
8.284,0.09,0.03,1.00
8.303,-0.09,0.00,0.73
8.321,0.10,0.03,1.14
8.339,-0.08,-0.01,0.54
8.357,0.08,0.03,1.37
8.375,-0.05,0.02,0.46
8.393,0.00,0.02,0.35
8.417,-0.01,0.02,1.33
8.436,0.05,0.02,0.57
8.455,-0.06,0.01,1.15
8.467,0.09,0.03,0.69
8.487,-0.10,-0.01,0.84
8.505,0.11,0.04,1.14
8.523,0.10,0.03,1.30
8.542,-0.08,-0.00,0.41
8.560,0.07,0.03,1.42
8.587,-0.03,0.01,0.39
8.605,0.01,0.01,1.45
8.623,-0.04,0.01,1.31
8.642,0.08,0.03,0.63
8.660,-0.09,-0.00,1.08
8.687,0.12,0.04,0.78
8.708,0.14,0.05,-0.11
8.717,-0.13,-0.02,-0.04
8.750,0.13,0.06,0.07
8.770,0.10,0.04,0.02
8.789,-0.07,-0.00,0.02
8.807,0.06,0.02,-0.03
