time;wx (rad/s);wy (rad/s);wz (rad/s)
0,327747;-0,00;-0,00;-0,00
0,329887;-0,00;0,00;-0,00
0,331572;-0,00;0,00;-0,00
0,333954;0,00;-0,00;-0,00
0,335850;-0,00;0,00;-0,00
0,337729;-0,00;-0,00;-0,00
0,340453;-0,00;0,00;0,00
0,341718;-0,00;-0,00;-0,00
0,343794;-0,00;0,00;0,00
0,347792;-0,00;-0,00;-0,00
0,348143;-0,00;0,00;0,00
0,349813;-0,00;-0,00;-0,00
0,352651;-0,00;-0,00;-0,00
0,355928;0,00;-0,00;-0,00
0,356108;-0,00;-0,00;-0,00
0,357846;-0,00;0,01;-0,00
0,359860;-0,00;0,00;-0,00
0,361803;-0,00;-0,00;0,00
0,363739;-0,00;0,00;-0,00
0,365956;0,00;-0,00;-0,00
0,368152;-0,00;-0,00;-0,00
0,370350;-0,00;0,00;-0,00
0,371775;-0,00;0,00;-0,00
0,373952;-0,00;0,00;-0,00
0,375720;0,00;-0,00;-0,00
0,377832;-0,00;0,00;-0,00
0,379582;-0,00;-0,00;-0,00
0,383440;0,00;0,00;-0,00
0,383905;0,00;0,00;-0,00
0,385969;-0,00;0,00;0,00
0,387881;-0,00;0,00;-0,00
0,389775;-0,00;-0,00;-0,00
0,391591;-0,00;0,01;-0,00
0,393857;0,00;-0,00;0,00
0,396697;0,00;-0,00;-0,00
0,397579;-0,00;-0,00;-0,00
0,399892;-0,00;-0,00;-0,00
0,402281;-0,00;0,00;0,00
0,403911;0,00;0,00;0,00
0,406280;-0,00;-0,00;-0,00
0,407819;0,00;0,00;0,00
0,409818;0,00;-0,00;-0,00
0,411662;0,00;0,00;-0,00
0,413853;0,00;-0,00;-0,00
0,415612;-0,00;0,01;-0,00
0,417878;0,00;-0,00;-0,00
0,419818;-0,00;-0,00;-0,00
0,421728;-0,00;-0,00;-0,00
0,423875;-0,00;0,00;-0,00
0,425826;-0,00;0,00;0,00
0,427695;0,00;-0,00;0,00
0,430110;-0,00;0,00;-0,00
0,431705;0,00;-0,01;-0,00
0,434486;-0,00;-0,00;-0,00
0,436150;-0,00;0,00;-0,00
0,437664;0,00;0,00;-0,00
0,439744;-0,00;0,00;-0,00
0,441833;-0,00;-0,00;-0,00
0,443704;-0,00;-0,00;0,00
0,447683;-0,00;-0,00;-0,00
0,447910;0,00;0,00;0,00
0,449932;-0,00;-0,00;0,00
0,451832;-0,00;-0,00;-0,00
0,453972;-0,00;-0,00;-0,00
0,455835;-0,00;0,00;-0,00
0,457720;-0,00;-0,00;-0,00
0,459621;0,00;0,00;-0,00
0,461815;0,00;0,00;0,00
0,463707;0,00;-0,00;-0,00
0,465876;-0,00;0,00;-0,00
0,467885;-0,00;0,00;-0,00
0,469770;-0,00;0,00;-0,00
