time;wx (rad/s);wy (rad/s);wz (rad/s)
0,337062;0,01;-0,00;0,00
0,338886;0,01;0,00;0,00
0,340933;0,01;0,00;0,00
0,343030;0,01;0,00;-0,00
0,345047;0,01;0,00;-0,00
0,349997;0,01;0,00;-0,00
0,350233;0,00;-0,00;-0,00
0,350943;0,00;-0,00;-0,00
0,353191;0,00;0,00;-0,00
0,355026;0,00;-0,00;-0,00
0,356979;0,01;0,00;-0,01
0,358862;0,00;0,00;-0,00
0,361046;0,00;0,00;-0,00
0,365545;-0,00;0,00;-0,00
0,365731;0,00;0,00;-0,00
0,370403;-0,00;-0,00;-0,00
0,370593;-0,00;-0,00;-0,00
0,371305;0,00;-0,00;-0,00
0,373062;-0,01;-0,00;-0,00
0,375019;-0,00;-0,00;0,00
0,376971;-0,00;0,00;0,00
0,379111;-0,00;0,00;0,00
0,382027;-0,00;0,00;0,00
0,383685;-0,01;0,01;0,00
0,385039;-0,00;0,00;0,00
0,390391;-0,01;-0,00;0,00
0,390588;-0,00;-0,00;0,00
0,390869;-0,00;-0,00;0,00
0,393450;-0,00;-0,00;0,00
0,395090;-0,00;0,00;0,00
0,397949;-0,01;0,00;0,00
0,401431;-0,01;0,00;0,00
0,402066;0,00;0,00;-0,00
0,403384;-0,00;0,00;0,00
0,405085;-0,00;0,00;-0,00
0,410536;-0,00;-0,00;-0,00
0,410802;0,00;-0,00;-0,00
0,410951;0,00;0,00;-0,00
0,413280;-0,00;-0,00;-0,00
0,415473;0,01;0,00;-0,00
0,417036;-0,00;0,01;-0,00
0,419172;0,00;0,00;-0,00
0,421242;0,00;-0,00;-0,00
0,423182;-0,00;0,00;-0,00
0,425212;0,00;-0,00;-0,00
0,431232;0,00;-0,00;-0,00
0,431643;0,01;-0,00;-0,00
0,432039;0,00;0,00;-0,00
0,433028;0,00;-0,00;-0,00
0,435124;0,01;0,00;0,00
0,437037;0,00;0,00;0,00
0,438782;0,00;0,00;0,00
0,441062;0,00;0,00;0,00
0,443646;-0,00;0,00;0,00
0,444991;0,00;-0,00;0,00
0,451140;0,00;-0,00;0,00
0,451361;0,00;0,00;0,00
0,451515;0,00;0,00;0,00
0,452990;-0,00;0,00;0,00
0,455324;0,00;0,00;-0,00
0,457264;-0,00;0,00;0,00
0,459406;-0,00;0,00;0,00
0,461507;-0,00;0,00;-0,00
0,464103;-0,00;0,00;0,00
0,467500;-0,01;-0,00;-0,00
0,470336;-0,01;0,00;-0,00
0,470565;-0,01;0,01;-0,00
0,471064;-0,00;0,00;-0,00
0,473137;-0,00;-0,00;-0,00
0,474971;-0,00;0,00;-0,00
0,477471;-0,00;-0,00;-0,00
0,479070;-0,00;0,00;-0,00
0,482092;-0,00;-0,00;-0,00
0,484550;-0,00;0,00;-0,00
0,484942;-0,00;-0,00;-0,00
0,490450;-0,00;0,00;-0,00
0,490740;-0,00;0,00;-0,00
0,490910;-0,00;0,00;-0,00
0,493495;0,00;-0,00;-0,00
0,495583;0,00;0,00;0,00
0,499272;0,00;0,00;0,00
0,499473;0,00;-0,00;-0,00
0,501839;-0,00;-0,00;0,00
0,504243;0,00;0,00;0,00
0,504904;0,01;0,00;-0,00
0,510174;-0,00;-0,00;0,00
0,510347;0,00;0,00;0,00
0,510724;-0,00;0,00;0,00
0,513637;0,00;0,00;0,00
0,516207;0,00;-0,00;-0,00
0,517897;0,00;0,00;-0,00
0,519620;0,00;-0,00;-0,00
0,522277;-0,00;-0,01;0,00
0,523231;0,00;-0,00;-0,00
0,525164;0,00;-0,00;-0,00
0,529642;-0,00;0,00;-0,00
0,529837;0,00;0,00;-0,00
0,531152;-0,01;0,01;-0,00
0,535375;-0,00;0,00;-0,00
0,535594;-0,00;0,00;-0,00
0,537042;-0,00;0,00;-0,00
0,538660;-0,00;-0,00;-0,00
0,540664;-0,00;-0,00;0,00
0,542911;-0,01;-0,00;-0,00
0,544749;0,00;0,00;-0,00
0,550040;-0,00;0,00;-0,00
0,550218;0,00;0,00;0,00
0,550727;-0,00;0,00;0,00
0,553205;-0,00;0,00;0,00
0,555023;-0,00;0,00;0,00
0,557181;-0,00;-0,00;0,00
0,558778;-0,00;-0,00;0,00
0,560811;-0,00;-0,00;0,00
0,563147;-0,00;0,00;0,00
0,564975;-0,00;-0,00;0,00
0,570088;-0,00;-0,00;0,00
0,570320;-0,00;0,00;0,00
0,570909;0,00;0,00;0,00
0,572786;0,00;-0,00;0,00
0,574799;0,00;0,00;-0,00
0,576859;0,00;-0,00;-0,00
0,579319;-0,00;0,00;-0,00
0,581405;0,00;-0,00;-0,00
0,583168;-0,00;0,00;-0,00
0,584968;0,00;-0,00;-0,00
0,590058;0,00;-0,00;-0,00
0,590364;-0,00;0,00;-0,00
0,590957;-0,00;0,00;-0,00
0,592875;-0,00;0,00;-0,00
0,594882;-0,00;0,00;-0,00
0,601081;0,01;-0,00;-0,00
0,601883;-0,00;-0,00;-0,00
0,602225;0,00;-0,00;-0,00
0,603834;0,00;-0,00;0,00
0,604853;-0,00;0,00;-0,00
0,611243;0,00;-0,00;0,00
0,611975;-0,00;0,00;0,00
0,612360;-0,00;0,00;0,00
0,613238;-0,00;0,00;0,00
0,615534;-0,00;0,00;0,00
0,617691;-0,00;0,00;-0,00
0,619385;-0,00;0,00;0,00
0,621227;-0,00;-0,00;0,00
0,623402;-0,00;-0,00;0,00
0,624919;-0,00;0,00;0,00
0,630015;-0,00;0,00;0,00
0,630140;-0,00;0,00;0,00
0,635465;-0,01;-0,00;-0,00
0,635707;-0,00;0,00;-0,00
0,635920;-0,00;0,00;-0,00
0,636911;-0,00;-0,00;-0,00
0,639413;-0,00;0,00;-0,00
0,641271;-0,00;-0,00;-0,00
0,642880;-0,00;0,00;-0,00
0,644764;-0,00;0,00;-0,00
0,650559;0,00;0,00;-0,00
0,651043;-0,00;0,00;-0,00
0,651188;-0,00;0,00;-0,00
0,653010;-0,00;0,00;-0,00
0,655112;0,00;-0,00;-0,00
0,657632;-0,00;0,00;-0,00
0,659035;0,00;-0,00;-0,00
0,660908;0,00;-0,00;-0,00
0,662680;-0,00;-0,00;-0,00
0,665291;0,00;0,00;-0,00
0,670240;0,00;0,00;-0,00
0,670404;0,00;0,00;-0,00
0,672173;0,00;0,00;-0,00
0,674166;0,00;0,00;0,00
0,677981;0,00;-0,00;0,00
0,678987;0,00;-0,00;-0,00
0,679852;0,00;0,00;-0,00
0,683970;0,00;-0,00;-0,00
0,684723;0,00;0,00;0,00
0,685358;-0,00;0,00;-0,00
0,691949;0,00;0,00;-0,00
0,692380;-0,00;0,00;-0,00
0,692519;0,00;-0,00;-0,00
0,692985;0,00;0,00;-0,00
0,695380;0,00;-0,00;-0,00
0,698303;-0,00;0,00;-0,00
0,702076;-0,00;-0,00;0,00
0,702930;0,00;-0,00;-0,00
0,705188;-0,01;0,00;-0,00
0,705896;-0,00;0,00;-0,00
0,711423;0,00;0,01;-0,00
0,712079;-0,00;0,00;-0,00
0,712246;0,00;0,00;-0,00
0,713376;-0,00;0,00;0,00
0,715458;-0,00;-0,00;-0,00
0,719092;-0,01;-0,00;0,00
0,719576;0,00;0,00;-0,00
0,721720;-0,00;-0,00;0,00
0,723519;0,00;0,00;-0,00
0,725347;-0,00;-0,00;0,00
0,730360;-0,00;0,00;-0,00
0,730649;-0,00;0,00;0,00
0,732891;-0,00;0,00;0,00
0,733704;-0,00;-0,00;0,00
0,735357;-0,00;-0,00;0,00
0,737697;0,00;-0,00;0,00
0,738899;-0,00;0,00;0,00
0,741519;-0,00;-0,00;0,00
0,743903;-0,00;0,00;0,00
0,745526;-0,00;0,00;0,00
0,752795;-0,01;0,00;0,00
0,753414;-0,00;0,00;-0,00
0,753716;-0,01;0,00;-0,00
0,753990;-0,00;-0,00;-0,00
0,755705;-0,00;0,00;-0,00
0,757090;-0,00;-0,00;-0,00
0,759002;0,00;0,00;-0,00
0,760895;-0,00;0,00;-0,00
0,763348;0,00;0,00;-0,00
0,768225;0,00;0,00;-0,00
0,770165;-0,00;0,00;-0,00
0,770962;0,01;0,00;-0,00
0,771591;-0,00;0,00;-0,00
0,773111;0,01;-0,00;-0,00
0,775827;0,00;-0,00;-0,00
0,779331;0,00;0,00;-0,00
0,780498;-0,00;0,00;-0,00
0,782353;-0,00;0,00;0,00
0,786032;0,00;0,00;0,00
0,786429;-0,00;0,00;-0,00
0,790719;-0,00;0,00;0,00
0,791177;-0,00;-0,00;0,00
0,791464;-0,00;-0,00;0,00
0,793445;-0,00;-0,00;0,00
0,796053;0,00;-0,00;0,00
0,797368;-0,00;-0,00;0,00
0,799393;0,00;-0,00;-0,00
0,801520;-0,00;0,00;0,00
0,804115;0,00;0,00;-0,00
0,804776;-0,00;0,01;-0,00
0,810553;0,00;0,00;0,00
0,810953;-0,00;-0,00;-0,00
0,811183;-0,00;-0,01;-0,00
0,813646;-0,00;-0,01;-0,00
0,818032;0,00;-0,00;-0,00
0,818782;-0,00;-0,00;-0,00
0,819251;-0,00;0,01;-0,00
0,822750;0,00;0,00;-0,00
0,824629;-0,00;0,01;-0,00
0,824955;-0,00;0,00;-0,00
0,831744;0,00;0,00;-0,00
0,832566;-0,00;-0,00;-0,00
0,835848;0,00;-0,00;-0,00
0,836331;-0,01;-0,00;-0,00
0,836561;-0,00;-0,00;0,00
0,838048;-0,00;0,00;-0,00
0,838855;-0,00;0,00;-0,00
0,841925;0,00;0,00;-0,00
0,843292;-0,00;0,00;-0,00
0,845963;-0,00;0,00;0,00
0,851498;0,00;-0,00;-0,00
0,852288;0,00;-0,00;-0,00
0,852761;0,00;0,00;-0,00
0,853191;-0,00;0,00;0,00
0,855480;0,00;0,00;0,00
0,858084;0,00;-0,00;0,00
0,859463;-0,00;0,00;-0,00
0,861618;0,00;0,00;-0,00
0,864521;-0,00;0,01;-0,00
0,865960;0,00;0,00;-0,00
0,871290;-0,00;0,00;0,00
0,872167;0,00;-0,00;-0,00
0,872632;0,00;-0,00;-0,00
0,873055;0,00;0,00;-0,00
0,875567;0,00;-0,00;0,00
0,877799;0,00;0,00;-0,00
0,882747;-0,00;0,00;-0,00
0,883424;-0,00;0,00;-0,00
0,885268;-0,00;-0,00;-0,00
0,886440;0,00;-0,00;0,00
0,890640;-0,00;-0,00;-0,00
0,891349;-0,00;-0,00;-0,00
0,891942;-0,00;0,00;0,00
0,893399;-0,00;0,00;-0,00
0,895167;-0,00;0,00;0,00
0,897764;-0,00;0,00;0,00
0,903350;-0,00;0,00;0,00
0,903758;-0,00;0,00;0,00
0,904062;-0,00;-0,00;0,00
0,907018;-0,00;-0,00;0,00
0,911094;-0,01;-0,00;0,00
0,911507;0,00;-0,00;0,00
0,911691;0,00;-0,00;0,00
0,914182;-0,00;0,00;0,00
0,915847;0,00;0,00;-0,00
0,918530;0,00;0,00;-0,00
0,919258;0,00;0,00;-0,00
0,921972;0,00;0,00;-0,00
0,924464;0,00;-0,00;-0,00
0,925418;0,00;0,00;-0,00
0,931129;0,00;-0,00;-0,00
0,931638;0,00;0,00;-0,00
0,931914;0,00;0,00;-0,00
0,935332;-0,00;-0,00;-0,00
0,935766;0,00;0,00;-0,00
0,937324;-0,00;0,00;-0,00
0,939349;0,00;0,00;-0,00
0,941462;-0,00;0,00;-0,00
0,943036;0,00;0,00;-0,00
0,945545;-0,00;0,00;-0,00
0,951824;-0,00;0,00;-0,00
0,952270;0,00;-0,00;-0,00
0,952436;-0,00;-0,00;-0,00
0,953126;-0,00;-0,00;-0,00
0,954756;-0,00;0,00;-0,00
0,957186;-0,00;0,00;-0,00
0,959962;-0,00;0,00;0,00
0,961049;-0,00;0,00;-0,00
0,962755;-0,00;0,00;-0,00
0,965591;-0,00;-0,00;-0,00
0,970518;-0,00;-0,00;-0,00
0,970975;-0,00;-0,00;0,00
0,971203;-0,00;-0,00;0,00
0,973653;-0,00;0,00;0,00
0,975431;-0,00;-0,00;0,00
0,977158;-0,00;0,00;0,00
0,978771;-0,00;0,00;0,00
0,981712;-0,00;0,00;-0,00
0,984248;-0,00;-0,00;-0,00
0,985735;0,00;-0,00;-0,00
0,990617;-0,00;0,00;-0,00
0,990976;-0,00;-0,00;-0,00
0,991176;-0,00;0,00;-0,00
0,993290;0,00;-0,00;-0,00
0,995279;-0,00;0,00;-0,00
0,997250;-0,00;0,00;-0,00
1,003211;0,00;0,00;0,00
1,003663;-0,00;0,00;0,00
1,005179;0,00;0,00;-0,00
1,005523;-0,00;0,00;-0,00
1,010950;-0,00;-0,00;-0,00
1,011492;-0,00;-0,00;-0,00
1,011852;-0,00;-0,00;-0,00
1,013030;0,00;-0,00;0,00
1,015177;-0,00;0,00;0,00
1,019204;0,00;0,00;0,00
1,019641;0,00;0,00;-0,00
1,021344;0,00;0,00;-0,00
1,023354;0,00;0,00;-0,00
1,025966;-0,00;-0,00;-0,00
1,031165;0,00;-0,00;-0,00
1,031512;0,00;-0,00;-0,00
1,031742;-0,00;-0,00;-0,00
1,035408;0,00;0,00;-0,00
1,035917;0,00;0,00;-0,00
1,037514;0,00;0,00;-0,00
1,039969;0,00;0,00;-0,00
1,041297;-0,00;0,00;-0,00
1,044451;0,00;-0,00;-0,00
1,045764;-0,00;-0,00;-0,00
1,050589;0,00;-0,00;-0,00
1,051292;-0,00;-0,00;-0,00
1,052817;-0,00;0,00;0,00
1,054544;-0,00;0,00;0,00
1,055400;-0,00;0,00;-0,00
1,057507;-0,00;0,00;-0,00
1,059396;-0,00;0,00;0,00
1,062258;-0,00;0,00;0,00
1,064142;-0,00;0,00;0,00
1,065555;-0,01;0,00;0,00
1,071542;-0,00;-0,00;0,00
1,072417;-0,00;0,00;-0,00
1,072881;-0,00;0,00;-0,00
1,073336;-0,00;0,00;0,00
1,076058;-0,00;0,00;0,00
1,078984;-0,00;0,00;-0,00
1,079640;-0,00;0,00;-0,00
1,082216;-0,00;-0,00;-0,00
1,086350;0,00;0,00;-0,00
1,086801;-0,00;-0,00;0,00
1,090648;-0,00;-0,00;-0,00
1,091274;0,00;-0,00;-0,00
1,091636;0,00;0,00;-0,00
1,093639;0,00;0,00;-0,00
1,094919;0,00;0,00;-0,00
1,097936;0,00;0,00;-0,00
1,104450;0,00;0,00;-0,00
1,104863;0,00;0,00;-0,00
1,105057;0,00;-0,00;-0,00
1,105232;0,00;0,00;-0,00
1,111427;0,00;-0,00;0,00
1,112269;-0,00;0,00;-0,00
1,112735;0,00;0,00;-0,00
1,113178;0,00;0,00;-0,00
1,116370;0,00;-0,00;-0,00
1,118373;-0,00;-0,00;0,00
1,120117;-0,00;0,00;-0,00
1,122350;-0,00;-0,00;-0,00
1,122950;-0,00;0,00;-0,00
1,126390;-0,00;0,00;-0,00
1,131426;0,00;0,00;0,00
1,131714;-0,00;0,00;-0,00
1,131950;-0,00;0,00;-0,00
1,135595;-0,00;0,00;0,00
1,136161;-0,00;-0,00;0,00
1,137157;-0,00;0,00;-0,00
1,138759;-0,00;-0,00;-0,00
1,141568;-0,00;-0,00;-0,00
1,143320;-0,00;-0,00;0,00
1,146240;0,00;-0,00;-0,00
1,151521;0,00;0,00;0,00
1,152028;0,00;0,00;0,00
1,152309;0,00;-0,00;-0,00
1,155884;-0,00;0,00;-0,00
1,156237;-0,00;-0,00;-0,00
1,156856;0,00;0,00;-0,00
1,159422;-0,00;-0,00;0,00
1,161754;-0,00;-0,00;-0,00
1,164090;-0,00;-0,00;-0,00
1,166019;-0,00;0,00;-0,00
1,170646;-0,00;0,00;-0,00
1,171366;0,00;0,00;0,00
1,171930;-0,00;0,00;-0,00
