time,wx,wy,wz
3.289,0.01,-0.02,0.75
3.322,-0.01,-0.03,0.76
3.339,0.00,0.06,0.91
3.355,-0.01,-0.07,1.10
3.372,-0.01,-0.01,0.70
3.388,0.00,0.05,0.99
3.405,0.00,-0.01,0.58
3.421,-0.02,-0.00,1.33
3.451,-0.02,0.03,1.26
3.467,0.03,-0.01,0.48
3.484,-0.04,-0.05,1.06
3.504,0.00,-0.01,0.75
3.522,-0.01,0.05,1.02
3.538,0.01,-0.01,0.81
3.555,-0.02,-0.00,0.76
3.571,0.01,-0.04,1.22
3.588,0.00,0.02,0.58
3.605,-0.04,-0.01,1.25
3.621,0.05,0.05,0.44
3.638,-0.06,-0.03,1.29
3.655,0.03,-0.04,0.61
3.672,-0.02,0.03,1.17
3.688,0.01,0.01,0.59
3.705,-0.02,0.00,1.03
3.721,0.01,-0.04,0.97
3.739,-0.02,-0.03,0.82
3.755,-0.00,0.03,0.95
3.772,0.00,0.02,0.63
3.788,-0.02,-0.02,1.33
3.805,-0.01,0.09,1.08
3.838,0.00,-0.09,0.54
3.855,0.02,0.02,0.69
3.874,-0.02,0.00,1.12
3.901,0.02,-0.04,0.67
3.918,-0.03,0.01,0.92
3.935,-0.01,-0.03,0.72
3.954,-0.01,-0.02,1.12
3.971,0.01,0.00,0.53
3.988,-0.03,0.02,1.28
4.005,0.03,-0.02,0.55
4.022,-0.04,-0.01,1.23
4.038,0.03,0.00,0.50
4.055,-0.03,-0.03,1.14
4.072,0.02,0.07,0.86
4.088,-0.02,-0.06,0.96
4.105,-0.00,-0.01,0.84
4.122,-0.01,-0.01,0.67
4.138,0.00,0.07,1.16
4.155,0.00,-0.06,0.61
4.172,-0.02,-0.01,1.21
4.188,0.02,0.02,0.45
4.205,-0.03,-0.01,1.34
4.222,0.04,0.06,0.68
4.238,-0.03,-0.01,1.08
4.255,0.02,-0.07,0.62
4.272,-0.02,0.03,1.03
4.288,0.01,-0.03,0.96
4.305,-0.01,0.01,0.74
4.321,-0.01,-0.05,1.09
4.338,0.01,0.04,0.53
4.355,-0.02,-0.01,1.23
4.371,0.01,-0.10,0.59
4.388,0.03,0.03,0.48
4.422,-0.03,0.01,1.24
4.439,-0.02,-0.05,0.98
4.456,0.00,-0.04,0.83
4.485,-0.01,0.02,0.76
4.501,-0.00,0.02,1.19
4.518,-0.01,0.02,1.13
4.555,-0.03,-0.00,1.30
4.572,0.02,-0.01,0.58
4.589,-0.03,0.02,1.18
4.606,0.02,-0.03,0.60
4.622,-0.03,-0.01,0.96
