time,wx,wy,wz
0.018,-0.02,-0.01,0.03
0.038,0.01,0.00,0.02
0.054,-0.00,0.01,-0.02
0.071,-0.01,0.01,-0.01
0.088,0.01,-0.00,0.05
0.118,-0.00,0.01,-0.01
0.138,-0.00,0.00,-0.03
0.154,0.01,-0.01,0.02
0.171,-0.00,-0.01,-0.00
0.188,-0.00,-0.01,-0.01
0.218,0.00,-0.01,0.02
0.238,-0.00,-0.00,-0.00
0.255,-0.00,0.00,-0.01
0.271,-0.00,-0.00,0.00
0.288,-0.00,-0.01,0.02
0.319,-0.00,0.00,-0.01
0.338,0.00,0.00,-0.01
0.355,-0.00,0.00,0.02
0.371,0.00,0.00,-0.01
0.388,0.00,-0.00,0.00
0.404,0.00,-0.01,0.00
0.435,-0.00,-0.00,-0.01
0.455,-0.00,-0.00,-0.00
0.472,-0.00,-0.01,0.02
0.488,-0.00,-0.01,-0.00
0.505,-0.00,-0.00,-0.01
0.535,-0.00,-0.00,0.01
0.555,-0.00,0.00,0.01
0.571,-0.00,0.00,-0.00
0.588,0.00,-0.00,0.00
0.605,0.00,0.00,0.01
0.635,0.00,0.00,0.00
0.652,0.00,-0.00,-0.03
0.668,-0.00,-0.01,0.03
0.685,0.00,-0.01,0.02
0.718,-0.00,0.00,-0.02
0.735,-0.00,-0.00,0.01
0.752,-0.00,-0.00,0.03
0.768,0.00,0.00,-0.02
0.785,0.00,-0.00,0.01
0.818,0.00,-0.01,0.03
0.835,0.00,0.00,-0.01
0.852,-0.00,-0.00,-0.01
0.868,0.00,-0.01,0.02
0.885,-0.00,-0.00,0.01
0.902,-0.00,-0.00,0.00
0.935,-0.00,-0.00,0.01
0.955,0.00,0.00,0.01
0.971,-0.00,0.01,-0.02
0.988,-0.00,0.00,0.01
1.004,0.00,-0.00,0.01
1.021,-0.00,-0.00,-0.01
1.052,0.00,-0.00,0.01
1.068,0.00,-0.01,0.01
1.085,-0.00,-0.00,-0.02
1.102,-0.00,-0.00,0.01
1.135,-0.00,-0.00,-0.00
1.152,-0.00,-0.00,-0.01
1.168,-0.00,-0.00,0.01
1.185,-0.00,-0.00,0.00
1.202,-0.00,-0.00,-0.01
1.235,-0.00,-0.00,0.02
