time,wx,wy,wz
3.760,-0.02,0.85,0.01
3.776,-0.01,1.04,0.02
3.793,0.03,0.96,0.02
3.826,0.05,1.08,0.03
3.843,-0.02,0.97,0.02
3.860,-0.03,0.71,0.01
3.876,0.06,0.97,0.03
3.893,-0.02,0.80,0.01
3.926,-0.00,1.08,0.02
3.943,0.02,0.85,0.02
3.960,0.06,1.08,0.03
3.976,-0.02,1.00,0.02
3.993,-0.04,0.74,0.01
4.026,0.03,0.71,0.02
4.043,-0.03,0.71,0.01
4.060,-0.01,1.08,0.02
4.076,-0.00,0.77,0.01
4.093,0.09,1.22,0.03
4.126,-0.01,1.07,0.02
4.143,-0.02,0.95,0.02
4.160,0.04,0.81,0.02
4.176,0.00,0.86,0.02
4.193,-0.02,1.00,0.02
4.226,-0.02,0.75,0.01
4.243,0.08,1.14,0.03
4.260,-0.03,0.80,0.02
4.276,-0.01,1.00,0.02
4.293,0.03,0.86,0.02
4.326,0.00,0.80,0.02
4.343,-0.04,0.80,0.01
4.360,-0.05,0.61,0.00
4.376,0.06,0.99,0.03
4.393,-0.04,0.77,0.01
4.426,0.01,1.14,0.02
4.443,0.03,0.89,0.02
4.460,0.04,0.99,0.03
4.476,-0.03,0.94,0.01
4.493,-0.03,0.78,0.01
4.510,0.03,0.76,0.02
4.543,-0.03,0.73,0.01
4.560,-0.00,1.10,0.02
4.576,0.01,0.77,0.02
4.593,0.08,1.15,0.04
4.610,-0.02,1.02,0.02
4.643,-0.03,0.85,0.01
4.660,0.02,0.69,0.02
4.676,-0.02,0.72,0.01
4.693,-0.01,1.02,0.02
4.710,-0.01,0.76,0.01
4.743,0.06,1.05,0.02
4.760,0.07,0.62,0.01
4.776,0.08,0.15,0.01
4.793,-0.00,0.09,0.01
4.810,-0.02,0.07,-0.00
4.843,0.03,0.04,0.00
4.860,0.02,0.04,0.01
4.876,-0.01,0.04,-0.00
4.893,0.00,0.02,0.00
4.910,0.01,0.01,0.00
4.943,-0.00,0.01,0.00
4.960,-0.01,0.00,0.00
4.976,0.01,-0.01,0.01
4.993,-0.00,-0.00,0.00
5.010,-0.01,-0.00,0.00
5.043,0.00,-0.01,0.00
5.060,0.00,-0.01,0.00
5.076,-0.00,-0.00,0.00
5.093,0.00,-0.00,0.00
5.110,-0.00,-0.00,0.00
5.126,-0.00,0.00,0.00
