time;wx (rad/s);wy (rad/s);wz (rad/s)
0,332223;0,00;-0,00;0,00
0,334400;-0,01;0,00;0,00
0,336404;-0,00;0,00;0,00
0,342608;-0,00;0,00;0,00
0,343003;0,01;-0,00;0,00
0,343267;0,01;-0,00;0,00
0,344774;-0,01;-0,00;-0,00
0,346551;-0,00;-0,00;0,00
0,348757;-0,00;0,00;0,00
0,350295;-0,00;-0,00;0,00
0,352399;0,00;-0,00;-0,00
0,354469;-0,00;-0,00;-0,00
0,357172;0,01;0,00;0,00
0,361838;0,00;-0,00;-0,00
0,362163;0,00;-0,00;0,00
0,362314;0,00;-0,00;0,00
0,364383;0,00;-0,00;0,00
0,366493;0,00;-0,00;0,00
0,368528;-0,01;0,00;0,00
0,370318;0,00;-0,00;0,00
0,372257;-0,01;0,00;0,00
0,374343;-0,00;-0,00;0,00
0,376372;0,00;0,00;-0,00
0,386239;0,00;-0,00;-0,00
0,386412;-0,01;0,00;0,00
0,386499;-0,00;-0,00;0,00
0,386581;-0,01;0,00;0,00
0,386670;-0,00;-0,00;-0,00
0,388301;-0,00;0,00;0,00
0,390974;-0,01;0,00;0,00
0,392351;-0,00;0,00;0,00
0,394419;0,01;-0,00;0,00
0,396429;0,00;0,00;0,00
0,402010;-0,00;0,00;0,00
0,402212;0,00;0,00;-0,00
0,403745;0,00;0,00;-0,00
0,404471;0,01;-0,00;0,00
0,408626;0,01;0,00;-0,00
0,409331;0,01;-0,00;-0,00
0,410378;-0,00;0,00;-0,00
0,412289;0,00;-0,00;0,00
0,414275;-0,00;0,00;-0,00
0,416289;-0,00;0,00;0,00
0,421822;0,00;0,00;0,00
0,422007;0,00;0,00;-0,00
0,422146;0,00;0,00;-0,00
0,424811;-0,00;0,00;-0,00
0,426327;0,01;-0,01;-0,00
0,428365;-0,00;0,00;0,00
0,431724;-0,01;0,00;-0,00
0,432429;-0,01;0,00;0,00
0,434456;0,00;0,00;0,00
0,436519;-0,00;-0,00;0,00
0,442451;-0,00;0,00;-0,00
0,443122;0,00;0,00;0,00
0,443240;-0,01;0,00;0,00
0,444292;0,00;0,00;-0,00
0,446371;0,01;0,00;-0,00
0,448238;-0,00;0,00;0,00
0,450526;-0,01;0,00;0,00
0,452254;-0,00;0,00;0,00
0,454257;0,00;0,00;0,00
0,456655;0,00;0,00;0,00
0,462167;0,00;0,00;0,00
0,462354;0,00;-0,00;0,00
0,462436;0,00;-0,00;0,00
0,464524;0,01;-0,00;-0,00
0,466266;-0,01;0,00;-0,00
0,468519;0,01;-0,00;-0,00
0,470466;0,00;0,00;0,00
0,472498;0,01;-0,00;0,00
0,475005;-0,00;0,00;0,00
