time,wx,wy,wz
3.295,-0.01,0.00,0.00
3.311,-0.01,0.00,0.00
3.328,-0.01,0.00,0.00
3.345,-0.01,0.00,0.00
3.362,-0.00,0.00,0.00
3.379,-0.01,0.00,0.00
3.395,-0.01,0.00,0.00
3.412,-0.00,0.00,0.01
3.429,-0.01,0.00,0.00
3.445,-0.00,0.00,0.00
3.462,-0.00,0.00,0.00
3.495,-0.00,0.00,0.01
3.512,-0.01,0.00,0.00
3.528,-0.01,0.00,0.00
3.562,-0.01,0.00,0.00
3.579,-0.01,0.00,0.00
3.595,-0.01,0.00,0.00
3.612,-0.01,0.00,0.00
3.629,-0.00,0.00,0.00
3.645,-0.00,0.00,0.00
3.662,-0.01,0.00,0.00
3.679,-0.01,0.00,0.00
3.695,-0.00,0.00,0.00
3.712,-0.00,0.00,0.00
3.729,-0.01,0.00,0.00
3.745,-0.01,-0.00,0.00
3.762,-0.00,0.00,0.00
3.779,-0.00,0.00,0.00
3.795,-0.00,0.00,0.00
3.812,-0.01,0.00,0.00
3.829,-0.00,0.00,0.00
3.845,-0.01,0.00,0.01
3.862,-0.01,0.00,0.00
3.878,-0.00,0.00,0.00
3.895,-0.00,0.00,0.00
3.912,-0.01,0.00,0.00
3.929,-0.01,0.00,0.00
3.945,-0.00,0.00,0.00
3.962,-0.01,0.00,0.01
3.978,-0.00,0.00,0.00
3.995,-0.01,0.00,0.00
4.012,-0.01,0.00,0.00
4.029,-0.01,-0.00,0.00
4.045,-0.01,0.00,0.01
4.079,-0.01,0.00,0.00
4.095,-0.01,0.00,0.00
4.112,-0.00,0.00,0.01
4.145,-0.00,0.00,0.00
4.162,-0.01,0.00,0.00
4.179,-0.01,0.00,0.00
4.195,-0.00,0.00,0.00
4.212,-0.00,0.00,0.00
4.229,-0.00,0.00,0.00
4.245,-0.00,0.00,0.00
4.262,-0.01,0.00,0.00
4.279,-0.01,0.00,0.00
4.295,-0.01,0.00,0.00
4.312,-0.01,0.00,0.00
4.328,-0.01,0.00,0.00
4.345,-0.01,0.00,0.00
4.362,-0.01,0.00,0.00
4.378,-0.01,0.00,0.00
4.395,-0.00,0.00,0.00
4.412,-0.01,0.00,0.00
4.428,-0.01,0.00,0.00
4.445,-0.00,0.00,0.00
4.462,-0.01,0.00,0.00
4.479,-0.00,0.00,0.00
4.495,-0.00,0.00,0.00
4.511,-0.01,-0.00,0.00
4.528,-0.01,0.00,0.00
4.544,-0.00,0.00,0.00
4.561,-0.00,0.00,0.00
4.579,-0.00,0.00,0.00
4.594,-0.01,0.00,0.00
4.612,-0.01,0.00,0.00
4.628,-0.01,0.00,0.00
4.662,-0.00,0.00,0.00
4.678,-0.01,0.00,0.00
4.695,-0.01,0.00,0.00
4.729,-0.01,0.00,0.00
4.745,-0.01,0.00,0.00
4.762,-0.00,0.00,0.00
4.779,-0.00,0.00,0.00
4.795,-0.01,0.00,0.00
4.812,-0.01,0.00,0.00
4.829,-0.01,0.00,0.00
4.845,-0.01,0.00,0.01
4.861,-0.01,0.00,0.00
4.879,-0.00,0.00,0.00
4.895,-0.00,0.00,0.00
4.912,-0.01,0.00,0.00
4.929,-0.00,0.00,0.00
4.945,-0.01,0.00,0.00
4.962,-0.00,0.00,0.00
4.979,-0.00,0.00,0.00
4.995,-0.00,0.00,0.00
5.011,-0.00,0.00,0.00
5.028,-0.01,0.00,0.00
5.045,-0.01,0.00,0.00
5.062,-0.01,0.00,0.00
5.078,-0.01,0.00,0.00
5.095,-0.00,0.00,0.00
5.112,-0.01,0.00,0.00
5.128,-0.01,0.00,0.00
5.145,-0.01,0.00,0.00
5.162,-0.01,0.00,0.00
5.178,-0.01,0.00,0.00
5.195,-0.01,0.00,0.00
5.212,-0.01,0.00,0.00
5.245,-0.01,0.00,0.00
5.262,-0.01,0.00,0.00
5.278,-0.00,0.00,0.00
5.312,-0.00,0.00,0.00
5.328,-0.01,0.00,0.00
5.345,-0.00,0.00,0.00
5.362,-0.01,0.00,0.00
5.379,-0.01,0.00,0.00
5.396,-0.00,0.00,0.00
5.412,-0.00,0.00,0.00
5.429,-0.01,0.00,0.00
5.445,-0.00,0.00,0.00
5.462,-0.00,0.00,0.00
5.479,-0.01,0.00,0.00
5.496,-0.00,0.00,0.00
5.512,-0.00,0.00,0.00
5.529,-0.01,0.00,0.00
5.546,-0.01,0.00,0.00
5.563,-0.00,0.00,0.00
5.579,-0.01,0.00,0.00
5.596,-0.01,0.00,0.00
5.613,-0.01,0.00,0.00
5.629,-0.01,0.00,0.00
5.646,-0.00,0.00,0.00
5.663,-0.01,0.00,0.00
5.679,-0.00,0.00,0.00
5.696,-0.00,0.00,0.00
5.713,-0.01,0.00,0.00
5.729,-0.01,0.00,0.00
5.762,-0.01,0.00,0.00
5.778,-0.01,0.00,0.00
5.795,-0.01,0.00,0.00
5.829,-0.00,0.00,0.00
5.845,-0.01,0.00,0.00
5.862,-0.01,0.00,0.01
5.895,-0.00,0.00,0.00
5.912,-0.00,0.00,0.00
5.928,-0.01,0.00,0.00
5.945,-0.01,0.00,0.00
5.962,-0.00,0.00,0.00
5.978,-0.01,0.00,0.00
5.995,-0.00,0.00,0.00
6.012,-0.00,0.00,0.01
6.028,-0.01,0.00,0.01
6.047,-0.00,0.00,0.00
6.063,-0.01,0.00,0.00
6.080,-0.00,0.00,0.00
6.097,-0.00,0.00,0.00
6.113,-0.00,0.00,0.00
6.130,-0.01,0.00,0.01
6.147,-0.00,0.00,0.00
6.163,-0.01,0.00,0.00
6.180,-0.01,0.00,0.01
6.197,-0.01,0.00,0.00
6.213,-0.00,0.00,0.00
6.230,-0.01,0.00,0.00
6.247,-0.01,0.00,0.01
6.264,-0.00,0.00,0.00
6.280,-0.01,0.00,0.00
6.297,-0.01,0.00,0.01
6.314,-0.01,0.00,0.00
6.345,-0.00,0.00,0.00
6.362,-0.01,0.00,0.00
6.378,-0.00,0.00,0.00
6.412,-0.01,0.00,0.00
6.428,-0.01,0.00,0.00
6.445,-0.01,0.00,0.00
6.478,-0.01,0.00,0.00
6.495,-0.01,0.00,0.00
6.512,-0.01,0.00,0.00
6.528,-0.01,0.00,0.00
6.547,-0.01,0.00,0.00
6.564,-0.01,0.00,0.00
6.581,-0.00,0.00,0.00
6.597,-0.00,0.00,0.00
6.614,-0.01,0.00,0.01
6.631,-0.01,0.00,0.00
6.648,-0.01,0.00,0.00
6.664,-0.00,0.00,0.00
6.681,-0.01,0.00,0.00
6.697,-0.01,0.00,0.00
6.714,-0.00,0.00,0.00
6.731,-0.01,0.00,0.00
6.748,-0.01,0.00,0.00
6.764,-0.01,0.00,0.00
6.781,-0.01,0.00,0.00
6.798,-0.01,0.00,0.00
6.814,-0.01,0.00,0.00
6.831,-0.01,0.00,0.00
6.848,-0.01,0.00,0.00
6.864,-0.01,0.00,0.00
6.881,-0.01,0.00,0.01
6.898,-0.00,0.00,0.00
6.928,-0.01,0.00,0.00
6.945,-0.00,0.00,0.00
6.962,-0.01,0.00,0.00
6.995,-0.01,0.00,0.00
7.012,-0.01,0.00,0.00
7.028,-0.00,0.00,0.00
7.048,-0.00,0.00,0.00
7.065,-0.01,0.00,0.00
7.081,-0.00,0.00,0.00
7.098,-0.01,0.00,0.00
7.115,-0.01,0.00,0.00
