time,wx,wy,wz
3.266,-0.12,9.27,-0.19
3.283,-0.10,9.36,-0.19
3.300,-0.13,9.22,-0.18
3.317,-0.08,9.37,-0.19
3.333,-0.12,9.28,-0.18
3.350,-0.12,9.30,-0.19
3.367,-0.09,9.37,-0.19
3.383,-0.11,9.26,-0.19
3.400,-0.08,9.35,-0.19
3.417,-0.11,9.31,-0.19
3.433,-0.11,9.30,-0.19
3.450,-0.08,9.37,-0.20
3.467,-0.11,9.26,-0.19
3.483,-0.09,9.33,-0.20
3.500,-0.10,9.33,-0.19
3.517,-0.12,9.25,-0.19
3.533,-0.08,9.38,-0.20
3.550,-0.11,9.24,-0.19
3.567,-0.10,9.36,-0.19
3.600,-0.11,9.29,-0.19
3.617,-0.12,9.27,-0.18
3.633,-0.11,9.33,-0.17
3.667,-0.13,9.30,-0.18
3.683,-0.08,9.36,-0.20
3.700,-0.11,9.24,-0.19
3.717,-0.10,9.27,-0.19
3.733,-0.10,9.34,-0.20
3.750,-0.12,9.27,-0.20
3.767,-0.09,9.35,-0.20
3.783,-0.12,9.25,-0.20
3.800,-0.11,9.28,-0.19
3.817,-0.08,9.39,-0.19
3.833,-0.11,9.26,-0.19
3.850,-0.09,9.33,-0.20
3.867,-0.12,9.28,-0.19
3.883,-0.10,9.31,-0.19
3.900,-0.08,9.39,-0.19
3.917,-0.10,9.29,-0.18
3.933,-0.09,9.33,-0.19
3.950,-0.13,9.27,-0.19
3.967,-0.12,9.28,-0.19
3.983,-0.08,9.41,-0.18
4.000,-0.11,9.28,-0.18
4.017,-0.10,9.27,-0.19
4.033,-0.12,9.31,-0.19
4.050,-0.11,9.31,-0.19
4.067,-0.08,9.35,-0.19
4.083,-0.11,9.27,-0.19
4.100,-0.08,9.34,-0.19
4.117,-0.12,9.30,-0.20
4.133,-0.11,9.29,-0.20
4.150,-0.11,9.28,-0.19
4.183,-0.11,9.27,-0.20
4.200,-0.11,9.27,-0.19
4.217,-0.07,9.36,-0.20
4.250,-0.11,9.26,-0.20
4.267,-0.12,9.34,-0.20
4.283,-0.11,9.29,-0.18
4.300,-0.06,9.38,-0.18
4.317,-0.12,9.28,-0.16
4.333,-0.13,9.27,-0.18
4.350,-0.13,9.35,-0.19
4.367,-0.12,9.26,-0.19
4.383,-0.06,9.39,-0.19
4.400,-0.11,9.26,-0.19
4.417,-0.12,9.26,-0.19
4.433,-0.11,9.37,-0.21
4.450,-0.11,9.27,-0.20
4.467,-0.08,9.34,-0.19
4.483,-0.11,9.30,-0.19
4.500,-0.11,9.28,-0.19
4.517,-0.09,9.36,-0.19
4.533,-0.10,9.27,-0.18
4.550,-0.08,9.32,-0.19
4.567,-0.11,9.31,-0.18
4.583,-0.11,9.29,-0.19
4.600,-0.09,9.36,-0.19
4.617,-0.13,9.21,-0.18
4.632,-0.09,9.36,-0.19
4.650,-0.11,9.31,-0.18
4.667,-0.12,9.29,-0.19
4.683,-0.08,9.38,-0.19
4.700,-0.12,9.24,-0.19
4.717,-0.09,9.32,-0.19
4.733,-1.12,3.70,-0.34
4.767,-0.65,0.43,-0.05
4.783,0.03,0.41,-0.16
4.800,0.63,0.19,0.12
4.833,0.89,-0.32,0.50
4.850,0.13,-0.11,0.27
4.867,-0.23,-0.02,-0.09
4.883,-0.53,0.09,-0.32
4.900,-0.57,0.23,-0.19
4.917,-0.15,-0.02,0.09
4.933,0.19,-0.05,0.14
4.950,0.40,-0.08,0.07
4.967,0.22,-0.12,-0.02
4.983,-0.13,0.03,-0.04
5.000,-0.29,0.14,-0.00
5.017,-0.14,0.03,0.02
5.033,0.07,0.01,-0.01
5.050,0.15,-0.03,-0.01
5.067,0.04,-0.04,0.03
5.083,-0.09,0.02,0.02
5.100,-0.08,0.04,-0.01
5.117,0.01,-0.00,-0.01
5.133,0.06,-0.02,0.02
5.150,0.01,-0.01,0.03
5.167,-0.04,0.01,-0.00
5.183,-0.04,0.01,-0.02
5.200,0.01,-0.00,0.00
5.217,0.03,-0.01,0.02
5.233,-0.00,0.00,0.01
5.249,-0.03,0.01,-0.01
5.267,-0.02,0.00,0.00
5.283,0.01,-0.00,0.02
5.300,0.01,-0.00,0.01
5.317,-0.02,0.01,0.00
5.350,-0.01,0.00,0.01
5.367,0.01,-0.00,-0.00
5.383,-0.02,0.00,0.00
