time,wx,wy,wz
3.202,-9.27,0.11,-0.14
3.218,-9.29,0.10,-0.14
3.235,-9.28,0.14,-0.14
3.252,-9.28,0.10,-0.14
3.268,-9.32,0.10,-0.14
3.285,-9.25,0.12,-0.14
3.302,-9.30,0.09,-0.14
3.318,-9.27,0.15,-0.14
3.335,-9.27,0.10,-0.14
3.352,-9.34,0.10,-0.14
3.368,-9.25,0.12,-0.14
3.385,-9.27,0.10,-0.14
3.402,-9.29,0.15,-0.14
3.418,-9.28,0.11,-0.14
3.435,-9.28,0.09,-0.14
3.452,-9.29,0.13,-0.14
3.468,-9.24,0.10,-0.14
3.485,-9.33,0.14,-0.14
3.502,-9.22,0.11,-0.14
3.518,-9.38,0.09,-0.14
3.535,-9.23,0.14,-0.14
3.552,-9.29,0.10,-0.14
3.568,-9.30,0.13,-0.14
3.585,-9.27,0.10,-0.14
3.602,-9.31,0.10,-0.14
3.618,-9.26,0.13,-0.14
3.635,-9.27,0.10,-0.14
3.652,-9.32,0.13,-0.14
3.668,-9.32,0.10,-0.14
3.702,-9.26,0.14,-0.14
3.718,-9.31,0.12,-0.14
3.735,-9.26,0.10,-0.14
3.752,-9.31,0.09,-0.14
3.768,-9.27,0.14,-0.14
3.785,-9.27,0.10,-0.14
3.802,-9.33,0.11,-0.14
3.818,-9.25,0.11,-0.14
3.835,-9.28,0.10,-0.14
3.852,-9.28,0.14,-0.14
3.868,-9.28,0.11,-0.14
3.885,-9.33,0.11,-0.14
3.902,-9.24,0.12,-0.14
3.918,-9.29,0.10,-0.14
3.935,-9.28,0.14,-0.15
3.952,-9.28,0.10,-0.14
3.968,-9.31,0.09,-0.14
3.985,-9.26,0.13,-0.14
4.002,-9.25,0.11,-0.14
4.018,-9.33,0.13,-0.14
4.035,-9.26,0.10,-0.14
4.052,-9.32,0.09,-0.14
4.068,-9.24,0.14,-0.14
4.084,-9.28,0.10,-0.14
4.102,-9.31,0.13,-0.14
4.118,-9.28,0.11,-0.14
4.135,-9.31,0.09,-0.14
4.151,-9.24,0.14,-0.14
4.168,-9.28,0.10,-0.14
4.185,-9.32,0.13,-0.14
4.202,-9.26,0.11,-0.14
4.218,-9.33,0.09,-0.14
4.235,-9.24,0.14,-0.14
4.252,-9.32,0.12,-0.14
4.285,-9.27,0.11,-0.14
4.302,-9.24,0.14,-0.14
4.318,-9.29,0.10,-0.14
4.352,-9.27,0.11,-0.14
4.368,-9.28,0.09,-0.14
4.385,-9.26,0.15,-0.14
4.402,-9.28,0.10,-0.14
4.418,-9.32,0.11,-0.14
4.435,-9.30,0.12,-0.14
4.452,-9.27,0.10,-0.14
4.468,-9.30,0.15,-0.14
4.485,-9.26,0.10,-0.14
4.502,-9.34,0.10,-0.14
4.518,-9.24,0.12,-0.14
4.535,-9.29,0.10,-0.14
4.552,-9.28,0.14,-0.14
4.568,-9.27,0.10,-0.14
4.585,-9.34,0.10,-0.14
4.602,-9.25,0.13,-0.14
4.618,-9.28,0.10,-0.14
4.635,-9.30,0.14,-0.14
4.652,-9.29,0.11,-0.14
4.668,-9.32,0.10,-0.14
4.685,-9.27,0.14,-0.14
4.702,-9.27,0.10,-0.14
4.718,-9.30,0.13,-0.14
4.735,-9.26,0.11,-0.14
4.752,-9.33,0.09,-0.14
4.768,-9.27,0.14,-0.14
4.785,-9.25,0.10,-0.14
4.802,-9.32,0.13,-0.14
4.818,-9.24,0.11,-0.14
4.835,-9.24,0.14,-0.14
4.868,-9.30,0.10,-0.14
4.885,-5.17,0.17,-0.38
4.902,-0.26,-0.03,0.05
4.935,-0.04,-0.15,0.03
4.952,-0.08,0.13,-0.17
4.968,0.05,-0.09,0.10
4.985,-0.03,-0.01,0.03
5.002,-0.00,0.08,-0.08
5.018,0.01,-0.07,0.07
5.035,-0.03,0.03,-0.00
5.052,0.02,0.03,-0.04
5.068,-0.04,-0.05,0.05
5.085,0.04,0.04,-0.02
5.102,-0.06,-0.01,-0.01
5.118,0.05,-0.02,0.03
5.135,-0.06,0.03,-0.02
5.152,0.05,-0.02,0.01
5.168,-0.05,0.00,0.02
5.185,0.04,0.01,-0.01
5.201,-0.04,-0.01,0.02
5.218,0.02,0.01,0.00
5.235,-0.02,0.01,-0.00
5.252,0.00,-0.01,0.01
5.268,-0.01,0.01,-0.00
5.285,-0.01,-0.00,0.00
5.302,0.00,-0.00,0.01
5.318,-0.02,0.01,-0.00
5.335,0.01,-0.01,0.00
5.352,-0.03,0.00,0.01
5.368,0.01,0.01,0.00
5.385,-0.02,-0.00,0.01
5.402,0.01,0.01,0.00
5.418,0.00,-0.00,0.00
5.452,-0.01,0.01,0.00
5.468,-0.00,0.00,0.00
5.485,-0.01,0.00,0.00
5.518,-0.01,0.00,0.00
5.535,0.00,-0.00,0.00
5.552,-0.01,0.00,0.00
5.568,0.00,0.00,0.00
5.585,-0.01,0.00,0.00
5.602,-0.00,0.00,0.00
5.618,-0.01,-0.00,0.00
5.635,-0.01,0.00,0.01
5.652,-0.00,0.00,0.00
5.668,-0.01,-0.00,0.00
5.685,-0.00,0.00,0.01
5.702,-0.01,0.00,0.00
5.718,-0.00,0.00,0.00
5.735,-0.01,0.00,0.01
5.752,-0.00,-0.00,0.00
5.768,-0.01,0.00,0.00
5.785,-0.00,0.00,0.01
5.802,-0.01,0.00,0.00
5.818,-0.01,0.00,0.00
5.835,-0.01,0.00,0.01
5.852,-0.01,0.00,0.00
5.868,-0.00,0.00,0.00
5.885,-0.01,0.00,0.00
5.902,-0.00,0.00,0.00
5.918,-0.01,0.00,0.00
5.935,-0.00,0.00,0.00
5.952,-0.01,0.00,0.00
5.968,-0.00,0.00,0.00
5.985,-0.00,0.00,0.00
6.002,-0.01,0.00,0.00
6.035,-0.01,-0.00,0.00
6.052,0.00,0.00,0.01
6.068,0.01,-0.02,0.02
6.102,-0.01,0.00,-0.03
6.118,-0.01,-0.00,-0.00
6.134,-0.03,0.02,0.03
6.152,-0.01,0.02,-0.01
6.168,-0.01,-0.03,-0.00
5.178,0.04,0.01,-0.01
5.193,-0.04,-0.01,0.02
5.208,0.02,0.01,0.00
5.223,-0.02,0.01,-0.00
5.243,0.00,-0.01,0.01
5.257,-0.01,0.01,-0.00
5.273,-0.01,-0.00,0.00
5.287,0.00,-0.00,0.01
5.307,-0.02,0.01,-0.00
5.322,0.01,-0.01,0.00
5.337,-0.03,0.00,0.01
5.352,0.01,0.01,0.00
5.372,-0.02,-0.00,0.01
5.387,0.01,0.01,0.00
5.402,-0.01,0.00,0.00
5.417,0.00,-0.00,0.00
5.437,-0.01,0.01,0.00
5.452,-0.01,-0.00,0.00
5.467,-0.00,0.00,0.00
5.482,-0.01,0.00,0.00
5.502,0.00,-0.00,0.00
5.517,-0.01,0.00,0.00
5.532,0.00,-0.00,0.00
5.547,-0.01,0.00,0.00
5.567,0.00,0.00,0.00
5.582,-0.01,0.00,0.00
5.597,-0.00,0.00,0.00
5.612,-0.01,-0.00,0.00
5.632,-0.01,0.00,0.01
5.646,-0.00,0.00,0.00
5.661,-0.01,-0.00,0.00
5.676,-0.00,0.00,0.01
5.696,-0.01,0.00,0.00
5.711,-0.00,0.00,0.00
5.726,-0.01,0.00,0.01
5.741,-0.00,-0.00,0.00
5.761,-0.01,0.00,0.00
5.776,-0.00,0.00,0.01
5.791,-0.01,0.00,0.00
5.806,-0.01,0.00,0.00
5.826,-0.01,0.00,0.01
5.841,-0.01,0.00,0.00
5.856,-0.00,0.00,0.00
5.871,-0.01,0.00,0.00
5.891,-0.00,0.00,0.00
5.906,-0.01,0.00,0.00
5.921,-0.00,0.00,0.00
5.936,-0.01,0.00,0.00
5.956,-0.00,0.00,0.00
5.971,-0.00,0.00,0.00
5.985,-0.01,0.00,0.00
6.001,-0.01,0.00,0.00
6.020,-0.01,-0.00,0.00
6.035,-0.01,0.00,0.00
6.051,0.00,0.00,0.01
6.065,0.01,-0.02,0.02
6.085,-0.00,-0.00,0.00
6.100,-0.01,0.00,-0.03
6.115,-0.01,-0.00,-0.00
6.130,-0.03,0.02,0.03
6.150,-0.01,0.02,-0.01
6.165,-0.01,-0.03,-0.00
