time;wx (rad/s);wy (rad/s);wz (rad/s)
0,341545;-0,00;0,00;-0,00
0,343530;-0,00;0,00;-0,00
0,347316;-0,01;0,00;-0,00
0,347852;-0,00;0,00;-0,00
0,349496;-0,00;0,00;0,00
0,351676;-0,00;0,00;0,00
0,353746;0,00;0,00;0,00
0,355826;0,00;0,00;0,00
0,357570;0,00;-0,00;0,01
0,359752;0,00;0,00;0,00
0,361727;0,00;0,00;0,00
0,363558;0,00;0,00;0,00
0,365538;0,00;-0,00;0,00
0,367565;0,00;0,01;-0,00
0,369540;0,00;0,00;-0,00
0,371580;0,00;-0,00;-0,00
0,373462;-0,00;0,00;-0,00
0,375492;-0,00;0,00;-0,00
0,377680;-0,00;0,00;-0,00
0,380107;-0,00;-0,00;-0,00
0,381751;-0,00;-0,00;-0,00
0,383440;-0,00;-0,00;-0,00
0,385878;0,00;-0,00;-0,00
0,387748;-0,00;0,00;0,00
0,389713;0,00;-0,00;0,01
0,391646;0,00;-0,00;0,01
0,393674;0,00;0,00;0,00
0,395992;0,00;-0,00;0,00
0,397792;0,00;-0,00;0,00
0,400185;0,00;0,00;-0,00
0,401976;0,00;-0,00;-0,00
0,403830;0,00;-0,00;-0,00
0,406106;0,00;-0,00;-0,00
0,407670;0,00;-0,00;-0,01
0,409641;-0,00;0,00;-0,00
0,412494;-0,00;0,00;-0,00
0,413564;-0,00;0,00;-0,00
0,415729;-0,00;0,00;0,00
0,417745;-0,00;0,01;0,00
0,419929;-0,00;-0,00;0,00
0,421764;-0,00;0,00;0,01
0,423584;-0,00;0,00;0,00
0,425296;0,00;-0,01;0,01
0,427343;0,00;-0,00;0,00
0,429640;0,00;-0,01;0,00
0,432401;0,00;-0,00;-0,00
0,433558;0,00;-0,00;-0,00
0,435656;0,00;0,00;-0,00
0,437927;0,00;-0,00;-0,01
0,439666;0,01;0,01;-0,00
0,441640;0,00;0,00;-0,01
0,443827;-0,00;0,00;-0,00
0,447897;-0,00;0,00;-0,00
0,448104;-0,00;0,00;0,00
0,449688;-0,00;0,00;0,00
0,451969;-0,00;-0,00;0,00
0,453850;-0,00;-0,00;0,01
0,455983;-0,00;-0,00;0,01
0,457434;-0,00;-0,00;0,00
0,459750;-0,00;0,00;0,00
0,463289;0,00;-0,00;-0,00
0,463625;0,00;0,00;0,00
0,465611;-0,00;0,00;-0,01
0,467914;0,00;0,00;-0,00
0,470024;0,00;0,01;-0,00
0,471730;0,00;0,00;-0,00
0,473666;0,01;0,00;-0,01
0,475947;0,00;-0,00;-0,00
0,477827;0,00;-0,00;-0,00
0,482043;0,00;-0,00;0,00
0,482230;0,00;-0,00;0,00
0,483998;-0,00;-0,00;0,01
0,486004;-0,00;-0,00;0,00
0,487462;-0,00;0,00;0,00
0,489678;-0,00;-0,00;0,00
