time,wx,wy,wz
3.208,-0.19,9.25,0.03
3.241,-0.19,9.28,0.04
3.258,-0.16,9.33,0.04
3.275,-0.17,9.32,0.05
3.291,-0.17,9.34,0.04
3.308,-0.16,9.60,0.05
3.325,-0.18,9.31,0.04
3.341,-0.17,9.28,0.04
3.357,-0.20,9.21,0.04
3.374,-0.17,9.27,0.04
3.391,-0.16,9.54,0.05
3.408,-0.18,9.30,0.04
3.425,-0.17,9.31,0.04
3.441,-0.19,9.23,0.04
3.458,-0.18,9.29,0.04
3.475,-0.17,9.50,0.04
3.491,-0.18,9.33,0.04
3.508,-0.16,9.37,0.04
3.524,-0.19,9.19,0.04
3.541,-0.18,9.19,0.04
3.558,-0.17,9.46,0.04
3.574,-0.19,9.28,0.04
3.592,-0.19,9.29,0.04
3.608,-0.18,9.26,0.04
3.625,-0.18,9.27,0.04
3.641,-0.15,9.49,0.05
3.658,-0.17,9.41,0.04
3.675,-0.17,9.44,0.05
3.691,-0.19,9.25,0.04
3.708,-0.18,9.28,0.04
3.725,-0.19,9.38,0.04
3.741,-0.18,9.31,0.04
3.758,-0.16,9.43,0.04
3.775,-0.19,9.17,0.04
3.791,-0.18,9.22,0.04
3.808,-0.19,9.35,0.04
3.825,-0.18,9.27,0.03
3.842,-0.17,9.44,0.04
3.858,-0.19,9.25,0.04
3.875,-0.16,9.32,0.04
3.891,-0.18,9.32,0.04
3.925,-0.18,9.25,0.05
3.941,-0.16,9.36,0.04
3.958,-0.18,9.38,0.05
3.975,-0.19,9.24,0.04
3.991,-0.18,9.36,0.04
4.008,-0.20,9.17,0.04
4.025,-0.18,9.20,0.04
4.042,-0.17,9.37,0.05
4.058,-0.17,9.30,0.04
4.074,-0.17,9.45,0.04
4.092,-0.19,9.25,0.04
4.108,-0.16,9.35,0.04
4.125,-0.18,9.34,0.04
4.142,-0.18,9.30,0.04
4.158,-0.17,9.49,0.04
4.175,-0.19,9.29,0.04
4.191,-0.18,9.31,0.04
4.208,-0.19,9.23,0.04
4.225,-0.19,9.24,0.04
4.241,-0.19,9.32,0.04
4.258,-0.19,9.21,0.04
4.275,-0.17,9.33,0.04
