time,wx,wy,wz
3.413,-0.01,-0.03,0.07
3.430,0.01,0.04,0.15
3.446,-0.00,0.00,0.05
3.463,0.01,-0.00,0.17
3.479,0.00,0.03,0.05
3.496,0.00,-0.00,0.15
3.513,0.00,0.02,0.06
3.530,0.00,0.02,0.14
3.546,0.01,0.00,0.07
3.563,0.00,0.01,0.13
3.579,0.00,0.02,0.10
3.596,0.00,-0.01,0.07
3.613,0.00,0.02,0.14
3.630,0.00,0.01,0.05
3.646,0.01,0.00,0.02
3.663,-0.02,-0.06,0.39
3.679,0.02,0.12,-0.22
3.696,-0.01,-0.09,0.15
3.713,0.01,0.06,-0.06
3.730,0.00,0.01,0.15
3.746,0.00,-0.02,0.06
3.763,0.01,0.05,0.15
3.780,-0.00,-0.00,0.09
3.796,0.01,-0.00,0.12
3.813,-0.00,0.03,0.10
3.830,0.01,-0.02,0.12
3.857,0.00,0.01,0.12
3.870,0.01,0.01,0.13
3.887,0.00,0.02,0.06
3.903,0.01,0.01,0.15
3.920,0.00,0.02,0.04
3.937,0.01,0.00,0.16
3.953,0.00,0.03,0.03
3.970,0.00,-0.02,0.16
3.987,0.01,0.03,0.00
4.004,0.02,0.02,0.63
4.020,-0.01,-0.06,-0.29
4.037,0.01,0.02,0.24
4.054,-0.01,0.06,-0.18
4.070,0.02,-0.07,0.17
4.087,-0.01,0.10,-0.05
4.104,0.02,-0.03,0.22
4.120,-0.01,0.02,-0.02
4.137,0.01,0.03,0.23
4.154,-0.00,-0.01,-0.02
4.171,0.00,0.01,0.21
4.187,-0.00,0.02,0.04
4.204,0.00,-0.02,0.14
4.221,0.00,0.04,0.08
4.237,0.01,-0.01,0.12
4.254,0.00,0.02,0.07
4.271,0.01,0.01,0.15
4.287,0.01,0.02,0.08
4.304,0.00,0.01,0.11
4.321,0.01,0.02,0.11
4.338,0.00,0.01,0.09
4.354,0.00,0.01,0.02
4.371,-0.00,0.03,0.81
4.388,0.02,0.07,-0.45
4.404,0.00,-0.10,0.30
4.421,0.01,-0.06,0.20
4.446,0.00,0.02,0.00
4.463,0.01,0.04,0.16
4.480,-0.00,-0.01,0.07
4.496,0.01,0.03,0.15
4.513,0.00,0.02,0.06
4.530,0.00,-0.01,0.16
4.546,0.00,0.03,0.05
4.563,0.00,0.00,0.14
4.580,-0.00,-0.00,0.08
4.596,0.00,0.02,0.10
4.613,0.00,-0.01,0.10
4.630,0.00,0.01,0.08
4.646,0.01,0.01,0.09
4.663,0.01,0.01,0.06
4.680,0.01,0.01,0.13
4.696,0.01,0.02,0.07
4.713,0.01,0.02,0.14
4.730,-0.02,-0.08,0.19
4.746,0.02,0.12,-0.07
4.763,-0.01,-0.07,0.02
