time,wx,wy,wz
3.706,0.02,0.15,-0.00
3.723,-0.00,0.01,0.01
3.756,-0.03,-0.00,0.01
3.773,-0.02,0.14,0.00
3.790,0.28,0.89,-0.04
3.806,-0.02,0.20,0.01
3.823,-0.03,0.06,-0.02
3.840,0.02,0.01,-0.00
3.873,0.02,0.03,0.01
3.890,0.00,0.11,-0.01
3.906,0.01,0.19,-0.00
3.923,-0.01,0.04,0.01
3.940,-0.02,-0.01,0.01
3.973,-0.01,0.10,0.00
3.990,-0.00,0.12,-0.00
4.007,0.02,0.17,-0.00
4.023,0.01,0.06,0.00
4.040,-0.02,-0.03,0.01
4.073,-0.03,0.07,0.00
4.090,-0.00,0.13,-0.00
4.107,0.01,0.15,-0.00
4.124,-0.04,-0.10,0.01
4.140,0.00,0.49,0.02
4.174,-0.10,0.12,0.01
4.190,-0.03,0.01,-0.01
4.207,0.02,-0.03,0.01
4.223,0.05,0.05,0.00
4.240,-0.01,-0.01,0.00
4.274,-0.06,0.08,0.01
4.290,-0.02,0.14,0.00
4.307,0.02,0.16,-0.00
4.324,0.02,0.09,0.00
4.340,0.00,0.02,0.00
4.374,-0.04,0.06,0.01
4.390,-0.01,0.15,-0.00
4.407,0.02,0.15,-0.00
4.424,0.01,0.07,0.00
4.441,0.01,0.00,0.00
4.457,-0.03,0.02,0.01
4.491,-0.01,0.02,0.00
4.507,-0.13,-0.42,0.04
4.524,-0.05,-0.03,-0.00
4.541,0.00,-0.01,-0.01
4.557,0.02,-0.03,0.01
4.591,0.01,0.12,0.00
4.607,-0.01,0.19,-0.01
4.624,-0.02,0.10,0.01
4.641,0.01,0.05,0.00
4.658,-0.01,0.01,0.01
4.691,-0.01,0.13,-0.00
4.708,0.01,0.19,-0.01
4.724,-0.00,0.08,0.01
4.741,0.01,0.01,0.00
4.758,-0.01,-0.01,0.01
4.791,-0.02,0.08,0.00
4.808,0.00,0.19,-0.01
4.824,0.01,0.14,0.00
4.841,0.14,0.32,-0.02
4.858,-0.01,-0.05,0.01
4.891,-0.02,0.03,-0.01
4.908,0.01,0.03,-0.01
4.925,0.05,0.13,0.01
4.941,0.01,0.02,0.00
4.958,-0.02,-0.01,0.00
4.991,-0.04,0.08,0.01
5.008,-0.00,0.18,-0.00
5.025,0.02,0.17,-0.00
5.041,0.01,0.05,0.00
5.058,-0.00,-0.01,0.01
5.092,-0.02,0.05,0.01
5.108,0.00,0.18,-0.00
5.125,0.03,0.23,-0.00
5.141,0.00,0.08,0.00
5.158,-0.02,-0.04,0.01
5.175,-0.03,0.01,0.01
5.208,0.26,0.95,-0.04
5.225,-0.04,0.21,0.02
5.242,-0.03,0.06,-0.02
5.258,0.01,0.01,0.00
5.275,0.01,-0.02,0.01
5.309,-0.01,0.10,-0.00
5.325,0.00,0.24,-0.01
5.342,-0.01,0.12,0.01
5.359,-0.00,-0.01,0.00
5.375,-0.02,0.01,0.01
5.409,-0.02,0.07,0.00
5.425,0.01,0.20,-0.00
5.442,0.01,0.16,-0.00
5.459,-0.00,-0.01,0.00
5.475,-0.02,-0.02,0.01
5.509,-0.02,0.08,0.00
5.525,0.00,0.16,-0.00
5.542,-0.02,-0.01,0.01
5.559,-0.10,0.07,0.03
5.575,-0.09,0.01,0.00
5.609,-0.02,-0.01,-0.01
5.625,0.03,0.02,0.01
5.642,0.05,0.18,0.00
5.659,0.00,0.08,0.00
5.675,-0.04,-0.00,0.01
5.709,-0.02,0.08,0.00
5.726,0.01,0.17,-0.00
5.742,0.02,0.17,-0.00
5.759,0.01,0.08,0.00
5.776,-0.03,-0.03,0.01
5.809,-0.03,0.07,0.01
5.826,-0.00,0.13,-0.00
5.842,0.01,0.13,-0.00
5.859,0.03,0.11,-0.00
5.876,0.00,-0.01,0.01
5.892,-0.01,0.03,0.00
5.926,-0.11,-0.41,0.03
5.942,-0.05,-0.05,-0.00
5.959,0.01,-0.00,-0.01
5.976,0.06,0.03,0.01
5.993,-0.01,0.07,0.01
6.026,-0.03,0.16,-0.01
6.043,-0.01,0.15,-0.00
6.059,0.02,0.12,0.00
6.076,0.01,-0.01,0.01
6.093,-0.03,0.02,0.00
6.126,-0.02,0.14,0.00
6.143,-0.01,0.09,-0.00
6.159,0.03,0.11,0.00
6.176,0.02,0.03,0.01
6.193,-0.03,0.02,0.01
6.226,-0.02,0.13,-0.00
6.243,0.01,0.20,-0.01
6.260,0.21,0.59,-0.03
6.276,-0.00,0.16,0.02
6.293,-0.03,0.08,-0.01
6.326,0.01,0.03,-0.01
6.343,0.03,0.07,0.01
6.360,0.01,0.06,-0.00
6.376,-0.00,0.04,-0.00
6.393,-0.04,0.00,0.01
6.427,-0.02,0.10,0.00
6.443,0.01,0.14,-0.00
6.460,0.00,0.10,0.00
6.477,0.02,0.08,0.00
6.493,-0.01,0.01,0.00
6.510,-0.03,0.11,0.00
6.543,0.01,0.22,-0.00
6.560,0.01,0.15,-0.00
6.577,0.01,0.04,0.00
6.593,-0.03,-0.06,0.01
6.610,0.17,0.86,-0.01
6.644,-0.07,0.21,0.01
6.660,-0.03,0.05,-0.02
6.677,0.02,0.01,0.00
6.693,0.04,-0.03,0.01
6.710,-0.02,0.04,0.00
6.744,-0.02,0.22,-0.00
6.760,-0.00,0.17,-0.00
6.777,0.01,0.02,0.00
6.794,0.00,-0.05,0.01
6.810,-0.03,0.02,0.01
6.844,-0.01,0.17,0.00
6.860,0.01,0.19,-0.01
6.877,0.01,0.06,0.00
6.894,-0.00,-0.05,0.01
6.910,-0.03,-0.01,0.01
6.944,-0.01,0.12,-0.00
6.960,-0.01,0.03,0.00
6.977,-0.14,-0.09,0.05
6.994,-0.10,0.00,-0.00
7.010,-0.02,-0.02,-0.01
7.044,0.03,-0.00,0.01
7.060,0.05,0.20,-0.00
7.077,0.01,0.18,-0.01
7.094,-0.03,0.02,0.01
7.111,-0.02,0.02,0.01
7.127,-0.00,0.12,0.00
7.161,0.00,0.13,-0.00
7.177,0.02,0.15,-0.00
7.194,-0.01,-0.02,0.01
7.211,-0.02,-0.03,0.01
7.227,-0.02,0.07,0.00
7.261,0.00,0.13,-0.00
7.277,0.02,0.18,-0.01
7.294,0.01,0.05,0.00
7.311,0.03,0.06,0.00
7.327,-0.08,-0.33,0.03
7.361,-0.04,-0.01,-0.01
7.377,0.01,0.02,-0.01
7.394,0.05,0.03,0.01
7.411,-0.00,-0.04,0.01
7.427,-0.04,0.08,0.00
7.461,-0.02,0.16,0.00
7.478,0.02,0.20,-0.00
7.494,0.03,0.08,-0.00
7.511,-0.01,-0.02,0.01
7.528,-0.04,0.06,0.01
7.561,-0.01,0.12,-0.00
7.578,0.02,0.19,-0.01
7.595,0.03,0.13,0.00
7.611,-0.00,-0.01,0.01
7.628,-0.03,0.03,0.01
7.661,-0.01,0.14,0.00
7.678,0.26,0.81,-0.04
7.695,-0.01,0.22,0.02
7.711,-0.02,0.08,-0.02
7.728,0.01,0.01,-0.00
7.762,0.02,0.06,0.01
7.778,0.01,0.13,-0.00
7.795,0.01,0.18,-0.01
7.811,-0.02,0.03,0.01
7.828,-0.02,0.02,0.01
7.845,-0.00,0.13,-0.00
7.878,0.00,0.14,-0.00
7.895,0.02,0.16,-0.00
7.911,0.01,0.04,0.00
7.928,-0.02,0.00,0.01
7.945,-0.01,0.14,0.00
7.978,0.00,0.16,-0.01
7.995,0.01,0.13,-0.00
8.012,-0.03,-0.08,0.01
8.028,0.07,0.66,0.01
8.045,-0.10,0.16,0.01
8.079,-0.03,0.03,-0.02
8.095,0.03,-0.00,0.01
8.112,0.05,0.05,0.01
8.128,-0.02,0.01,0.00
8.145,-0.04,0.12,0.00
8.179,-0.01,0.15,0.00
8.195,0.02,0.13,-0.00
8.212,0.01,0.04,0.00
8.228,-0.01,-0.00,0.01
8.245,-0.03,0.08,0.01
8.279,-0.00,0.15,-0.00
8.295,0.01,0.09,-0.00
8.312,0.01,-0.00,0.00
8.329,-0.00,-0.04,0.01
8.345,-0.03,0.02,0.01
8.379,-0.01,0.01,0.00
8.395,-0.14,-0.42,0.04
8.412,-0.07,-0.08,0.00
8.429,-0.00,-0.04,-0.01
8.445,0.02,-0.03,0.01
8.462,0.01,0.13,0.00
8.496,-0.00,0.19,-0.01
8.512,-0.01,0.09,0.00
8.529,0.01,0.01,0.01
8.545,-0.02,0.02,0.01
8.562,-0.02,0.12,0.00
8.596,0.01,0.19,-0.00
8.612,0.00,0.07,0.00
8.629,0.00,-0.02,0.00
8.646,-0.02,-0.01,0.01
8.662,-0.01,0.09,0.00
8.696,0.02,0.20,-0.01
8.712,0.03,0.16,-0.00
8.729,0.11,0.23,-0.02
8.746,-0.05,-0.20,0.02
8.762,-0.04,0.01,-0.01
8.796,0.01,0.01,-0.01
8.812,0.04,0.06,0.02
