time,wx,wy,wz
3.216,-9.22,0.07,-0.01
3.232,-9.34,0.07,-0.01
3.249,-9.21,0.06,-0.01
3.266,-9.33,0.06,-0.01
3.282,-9.22,0.07,-0.01
3.305,-9.33,0.06,-0.01
3.321,-9.25,0.07,-0.01
3.338,-9.27,0.08,-0.01
3.355,-9.28,0.08,-0.01
3.371,-9.21,0.07,-0.01
3.388,-9.32,0.08,-0.01
3.404,-9.19,0.06,-0.01
3.421,-9.37,0.07,-0.01
3.437,-9.20,0.07,-0.01
3.454,-9.32,0.06,-0.01
3.473,-9.27,0.08,-0.01
3.488,-9.28,0.05,-0.01
3.504,-9.35,0.08,-0.01
3.521,-9.25,0.06,-0.01
3.538,-9.33,0.07,-0.01
3.554,-9.31,0.06,-0.01
3.571,-9.31,0.07,-0.01
3.599,-9.25,0.07,-0.01
3.632,-9.35,0.06,-0.01
3.649,-9.33,0.06,-0.01
3.683,-9.29,0.08,-0.01
3.699,-9.33,0.08,-0.00
3.732,-9.24,0.06,-0.01
3.749,-9.36,0.08,-0.01
3.766,-9.18,0.07,-0.01
3.782,-9.36,0.08,-0.01
3.799,-9.18,0.08,-0.01
3.816,-9.30,0.07,-0.01
3.832,-9.30,0.08,-0.01
3.849,-9.24,0.06,-0.00
3.866,-9.31,0.09,-0.01
3.882,-9.23,0.06,-0.01
3.899,-9.31,0.08,-0.01
3.916,-9.27,0.06,-0.01
3.939,-9.26,0.07,-0.01
3.955,-9.20,0.07,-0.01
3.982,-9.37,0.07,-0.01
3.999,-9.19,0.07,-0.01
4.016,-9.36,0.07,-0.01
4.033,-9.25,0.06,-0.01
4.049,-9.30,0.05,-0.01
4.066,-9.30,0.07,-0.01
4.083,-9.27,0.05,-0.01
4.099,-9.30,0.08,-0.01
4.116,-9.27,0.06,-0.01
4.133,-9.27,0.08,-0.01
4.149,-9.33,0.06,-0.01
4.166,-9.27,0.08,-0.01
4.183,-9.27,0.08,-0.01
4.199,-9.26,0.08,-0.01
4.216,-9.30,0.08,-0.01
4.233,-9.27,0.08,-0.01
4.249,-9.26,0.07,-0.01
4.283,-9.30,0.08,-0.01
4.299,-9.29,0.07,-0.01
4.333,-9.28,0.06,-0.01
4.366,-9.29,0.08,-0.01
4.383,-9.27,0.08,-0.01
4.407,-9.32,0.06,-0.01
4.423,-9.27,0.08,-0.01
4.440,-9.27,0.06,-0.01
4.456,-9.27,0.08,-0.01
4.472,-9.31,0.06,-0.01
4.489,-9.28,0.07,-0.01
4.505,-9.29,0.06,-0.01
4.524,-9.29,0.08,-0.01
4.549,-9.30,0.05,-0.01
4.566,-9.29,0.08,-0.01
4.583,-9.29,0.05,-0.01
4.599,-9.30,0.08,-0.01
4.616,-9.26,0.08,-0.01
4.633,-8.73,-0.24,-0.00
4.650,-5.14,-0.23,-0.22
4.666,0.59,-0.32,0.12
4.683,0.50,0.33,0.03
4.699,-0.19,-0.17,0.05
4.716,0.10,-0.01,-0.11
4.733,0.01,0.05,0.08
4.749,-0.07,-0.05,-0.01
4.766,0.12,0.03,-0.04
4.783,-0.11,-0.01,0.06
4.799,0.07,0.01,-0.05
4.816,-0.02,-0.02,0.03
4.833,-0.03,0.02,0.01
4.849,0.06,-0.02,-0.02
4.866,-0.07,0.01,0.03
4.889,0.04,0.01,-0.02
4.905,-0.01,-0.02,0.01
4.922,-0.02,0.02,0.00
4.938,0.04,-0.02,-0.01
4.955,-0.04,0.01,0.01
4.972,0.02,0.00,-0.01
4.988,0.00,-0.01,0.00
5.005,-0.02,0.01,0.00
5.021,0.02,-0.01,-0.00
5.038,-0.02,0.01,0.00
5.055,0.01,-0.00,0.00
5.071,0.00,0.00,-0.00
5.088,-0.02,0.00,0.00
5.105,0.02,-0.00,-0.00
5.122,-0.01,0.00,-0.00
