time,wx,wy,wz
3.415,-0.05,9.27,0.05
3.432,-0.05,9.20,0.05
3.448,-0.05,9.25,0.05
3.465,-0.04,9.33,0.05
3.482,-0.05,9.26,0.06
3.498,-0.04,9.28,0.05
3.515,-0.05,9.22,0.06
3.532,-0.04,9.30,0.05
3.548,-0.05,9.22,0.05
3.565,-0.03,9.34,0.05
3.582,-0.05,9.24,0.05
3.598,-0.04,9.32,0.05
3.615,-0.05,9.25,0.05
3.648,-0.05,9.27,0.05
3.665,-0.03,9.33,0.05
3.698,-0.02,9.40,0.05
3.715,-0.04,9.33,0.05
3.748,-0.04,9.29,0.05
3.765,-0.02,9.40,0.05
3.798,-0.04,9.26,0.05
3.815,-0.04,9.28,0.05
3.848,-0.04,9.38,0.05
3.865,-0.05,9.26,0.06
3.898,-0.04,9.28,0.05
3.915,-0.05,9.31,0.05
3.948,-0.05,9.29,0.05
3.965,-0.04,9.29,0.05
3.982,-0.05,9.26,0.05
3.998,-0.05,9.27,0.05
4.015,-0.05,9.26,0.05
4.032,-0.04,9.30,0.05
4.048,-0.05,9.26,0.05
4.065,-0.03,9.30,0.05
4.082,-0.05,9.26,0.05
4.098,-0.03,9.35,0.05
4.115,-0.05,9.26,0.05
4.132,-0.03,9.33,0.05
4.148,-0.05,9.21,0.05
4.165,-0.03,9.38,0.05
4.182,-0.03,9.37,0.05
4.198,-0.03,9.32,0.05
4.215,-0.05,9.18,0.05
4.232,-0.05,9.22,0.05
4.248,-0.05,9.24,0.05
4.265,-0.04,9.34,0.06
4.282,-0.04,9.31,0.05
4.298,-0.04,9.29,0.05
4.315,-0.05,9.20,0.05
4.332,-0.05,9.21,0.05
4.348,-0.04,9.33,0.05
4.382,-0.05,9.22,0.05
4.398,-0.06,9.08,0.05
4.415,-0.04,9.29,0.05
4.432,-0.04,9.34,0.05
4.448,-0.04,9.30,0.05
4.482,-0.05,9.19,0.05
4.498,-0.04,9.29,0.05
4.515,-0.04,9.32,0.05
4.548,-0.04,9.29,0.05
4.582,-0.04,9.35,0.05
4.598,-0.03,9.33,0.05
4.632,-0.05,9.19,0.05
4.665,-0.05,9.27,0.05
4.682,-0.55,3.42,-0.03
4.715,-0.46,-0.64,-0.07
4.732,0.23,-0.07,0.04
4.748,0.66,-0.04,0.05
4.765,0.36,-0.05,0.05
4.782,-0.17,-0.01,0.01
4.798,-0.41,0.05,-0.05
4.815,-0.19,0.05,-0.03
4.832,0.14,-0.02,0.02
4.848,0.26,-0.05,0.04
4.865,0.06,-0.03,-0.00
4.882,-0.15,0.01,-0.02
4.898,-0.14,0.03,-0.01
4.915,0.04,0.00,0.00
4.932,0.11,-0.00,0.00
4.948,0.02,-0.00,0.00
4.965,-0.08,0.00,-0.00
4.982,-0.05,0.00,-0.01
4.998,0.04,-0.01,0.00
5.015,0.04,-0.00,0.01
5.032,-0.02,0.00,-0.00
5.048,-0.04,0.01,-0.01
5.065,0.00,0.00,0.00
5.098,-0.00,-0.00,-0.00
5.115,-0.03,0.00,-0.01
5.148,0.01,-0.00,0.00
5.165,0.00,-0.00,-0.00
5.182,-0.02,0.00,-0.00
5.198,-0.01,0.00,-0.00
5.215,0.01,-0.00,0.00
5.248,0.01,-0.00,-0.00
5.265,-0.01,0.00,-0.00
5.298,0.00,0.00,-0.00
5.315,-0.00,0.01,-0.00
5.348,-0.01,0.01,-0.00
5.365,0.00,0.00,0.00
5.398,-0.00,0.00,0.00
5.415,-0.01,0.00,-0.00
5.432,-0.00,-0.00,-0.00
5.448,-0.00,0.00,-0.00
5.482,-0.00,0.01,-0.00
5.498,-0.00,0.01,-0.00
5.515,-0.00,0.00,-0.00
5.532,-0.00,0.00,-0.00
5.548,-0.00,0.00,-0.00
5.565,-0.00,-0.00,-0.00
5.582,-0.00,-0.00,-0.00
5.598,-0.00,-0.00,0.00
5.615,-0.01,-0.00,-0.00
5.632,-0.00,-0.00,-0.00
5.648,-0.02,0.01,-0.00
5.665,-0.05,0.01,0.00
5.682,-0.02,-0.01,0.00
5.698,0.06,-0.02,-0.00
5.715,0.08,-0.00,-0.00
4.721,0.23,-0.07,0.04
4.736,0.66,-0.04,0.05
4.751,0.36,-0.05,0.05
4.771,-0.17,-0.01,0.01
4.791,-0.41,0.05,-0.05
4.801,-0.19,0.05,-0.03
4.821,0.14,-0.02,0.02
4.836,0.26,-0.05,0.04
4.852,0.06,-0.03,-0.00
4.872,-0.15,0.01,-0.02
4.892,-0.14,0.03,-0.01
4.912,0.04,0.00,0.00
4.922,0.11,-0.00,0.00
4.936,0.02,-0.00,0.00
4.957,-0.08,0.00,-0.00
4.972,-0.05,0.00,-0.01
4.992,0.04,-0.01,0.00
5.012,0.04,-0.00,0.01
5.022,-0.02,0.00,-0.00
5.042,-0.04,0.01,-0.01
5.057,0.00,0.00,0.00
5.082,0.03,-0.00,0.01
5.093,-0.00,-0.00,-0.00
5.112,-0.03,0.00,-0.01
5.132,-0.01,-0.00,0.00
5.143,0.01,-0.00,0.00
5.162,0.00,-0.00,-0.00
5.177,-0.02,0.00,-0.00
5.193,-0.01,0.00,-0.00
5.213,0.01,-0.00,0.00
5.233,0.01,-0.00,-0.00
5.253,-0.01,-0.00,0.00
5.263,-0.01,0.00,-0.00
5.283,0.00,0.00,-0.00
5.303,0.00,0.01,0.00
5.313,-0.00,0.01,-0.00
5.333,-0.01,0.01,-0.00
5.353,-0.00,0.00,-0.00
5.363,0.00,0.00,0.00
5.383,-0.00,0.00,0.00
5.403,-0.01,0.00,-0.00
5.423,-0.00,-0.00,-0.00
5.433,-0.00,0.00,0.00
5.448,-0.00,0.00,-0.00
5.468,-0.00,0.01,-0.00
5.483,-0.00,0.01,-0.00
5.503,-0.00,0.00,-0.00
5.518,-0.00,0.00,-0.00
5.533,-0.00,0.00,-0.00
5.553,-0.00,-0.00,-0.00
5.569,-0.00,-0.00,-0.00
5.589,-0.00,-0.00,0.00
5.603,-0.01,-0.00,-0.00
5.620,-0.00,-0.00,-0.00
5.640,-0.02,0.01,-0.00
5.655,-0.05,0.01,0.00
5.674,-0.02,-0.01,0.00
5.690,0.06,-0.02,-0.00
5.704,0.08,-0.00,-0.00
