time,wx,wy,wz
3.285,0.01,-0.00,0.07
3.302,-0.00,0.01,0.09
3.319,-0.02,-0.01,0.10
3.335,0.01,0.01,-0.02
3.352,0.01,0.03,0.35
3.369,-0.01,0.05,0.06
3.402,-0.01,0.03,0.11
3.419,-0.00,-0.03,0.12
3.435,-0.01,0.02,0.04
3.452,-0.01,-0.01,0.20
3.469,0.01,0.00,0.01
3.485,-0.02,0.01,0.17
3.502,0.01,-0.01,0.11
3.519,-0.01,0.02,0.06
3.535,-0.01,-0.01,0.15
3.552,0.01,0.01,0.09
3.569,-0.03,-0.00,0.08
3.585,0.01,0.00,0.12
3.602,-0.00,-0.00,0.06
3.619,-0.02,0.00,0.11
3.635,0.01,-0.00,0.03
3.652,-0.02,-0.00,0.13
3.668,0.00,0.00,0.06
3.685,-0.02,0.01,0.16
3.702,0.02,0.03,0.24
3.719,-0.01,-0.04,-0.07
3.735,-0.02,0.01,0.08
3.752,0.01,-0.02,-0.03
3.769,-0.02,0.02,0.14
3.785,-0.00,-0.02,0.10
3.802,-0.00,0.02,0.07
3.819,-0.02,-0.02,0.19
3.835,0.01,0.01,0.02
3.852,-0.03,-0.00,0.16
3.869,0.01,-0.01,0.08
3.885,-0.01,0.01,0.07
3.902,-0.01,-0.02,0.12
3.919,0.01,0.02,0.07
3.935,-0.03,-0.02,0.10
3.952,-0.01,-0.01,0.09
3.985,-0.01,0.01,0.09
4.002,-0.02,-0.00,0.11
4.019,0.00,0.00,0.02
4.035,-0.03,-0.02,0.40
4.052,0.02,0.08,0.06
4.069,-0.01,0.02,-0.04
4.085,0.01,-0.00,0.04
4.102,-0.01,-0.00,-0.01
4.119,-0.00,0.01,0.15
4.135,0.00,-0.01,0.05
4.152,-0.02,0.02,0.09
4.169,0.01,-0.02,0.14
4.185,-0.01,0.02,0.01
4.202,-0.01,-0.01,0.20
4.219,0.01,0.00,0.03
4.235,-0.03,0.00,0.15
4.252,0.01,-0.00,0.09
4.269,-0.01,0.01,0.11
4.285,-0.02,-0.00,0.09
4.302,0.01,0.00,0.12
4.319,-0.02,0.00,0.08
4.335,0.00,-0.00,0.11
4.352,-0.00,0.00,0.08
4.369,-0.02,-0.00,0.12
4.385,0.01,-0.00,-0.03
