time,wx,wy,wz
0.005,0.01,0.00,-0.00
0.022,-0.01,-0.00,0.01
0.039,0.01,-0.00,-0.00
0.056,-0.01,-0.01,0.00
0.072,0.00,0.00,0.00
0.089,0.00,-0.00,0.00
0.106,-0.00,-0.01,0.00
0.123,0.00,0.00,0.00
0.139,-0.00,-0.00,0.01
0.156,0.01,-0.00,0.00
0.172,0.01,-0.00,-0.00
0.206,0.01,-0.00,-0.00
0.222,-0.01,-0.00,-0.00
0.239,0.00,-0.00,0.01
0.256,-0.00,-0.00,-0.00
0.272,0.00,-0.00,0.01
0.289,0.00,-0.00,0.00
0.306,-0.00,-0.00,0.00
0.322,-0.00,-0.00,0.01
0.339,-0.00,0.00,-0.00
0.356,0.00,-0.00,0.00
0.372,-0.00,-0.00,-0.01
0.389,0.00,-0.00,0.01
0.406,-0.00,0.00,0.00
0.422,0.00,-0.00,0.00
0.439,-0.00,-0.00,-0.00
0.456,-0.00,-0.00,0.00
0.472,0.00,-0.00,0.00
0.489,-0.00,-0.00,0.00
0.506,0.00,-0.00,0.01
0.522,0.00,-0.00,0.00
0.539,-0.00,-0.00,0.00
0.556,0.00,-0.00,0.00
0.572,0.00,-0.00,0.01
0.589,0.00,-0.00,0.00
0.606,0.00,0.00,0.00
0.622,0.00,-0.00,0.00
0.639,0.00,-0.00,-0.00
0.656,0.00,-0.00,0.01
0.672,0.00,-0.00,-0.00
0.689,-0.00,-0.00,0.00
0.706,-0.00,-0.00,0.00
0.722,-0.00,-0.00,0.00
0.756,0.00,-0.00,0.00
0.772,-0.01,0.01,-0.00
0.789,-0.00,0.01,0.01
0.806,0.01,-0.01,-0.00
0.822,-0.01,-0.01,0.00
0.839,-0.00,-0.02,0.01
0.856,-0.01,-0.02,0.00
0.872,-0.01,-0.02,0.00
0.889,0.00,-0.00,0.01
0.906,0.00,0.00,-0.00
0.922,0.01,-0.00,0.00
0.939,0.00,0.01,0.01
0.956,0.00,0.00,0.00
0.972,-0.00,-0.00,0.00
0.989,-0.00,-0.00,0.00
1.005,-0.00,-0.01,-0.00
1.022,-0.00,-0.01,0.00
1.039,0.00,-0.00,-0.00
1.056,-0.00,-0.00,0.00
1.072,0.00,-0.00,0.00
1.089,-0.00,-0.00,0.01
1.106,0.00,-0.00,-0.00
1.122,-0.00,-0.01,0.01
1.139,0.00,0.00,0.00
1.156,-0.00,-0.00,0.00
1.174,-0.00,-0.00,0.00
1.189,-0.00,0.00,-0.00
1.206,-0.00,-0.00,0.01
1.222,0.00,-0.00,0.00
1.239,-0.00,-0.00,0.00
1.255,-0.00,-0.00,0.00
1.272,-0.00,-0.00,0.01
1.306,0.00,-0.00,0.00
1.322,-0.00,-0.00,0.00
1.339,-0.00,-0.00,0.00
1.355,-0.00,-0.00,0.00
1.372,0.00,-0.00,0.00
1.389,-0.00,-0.00,-0.00
1.405,0.00,-0.00,0.00
1.422,-0.00,-0.00,0.00
1.439,0.00,-0.00,-0.00
1.455,-0.00,-0.00,0.00
1.472,-0.00,-0.00,0.00
1.489,0.00,-0.00,0.00
1.505,-0.00,-0.00,0.00
1.522,0.00,-0.00,0.00
1.539,-0.00,-0.00,0.01
1.556,0.00,0.00,0.00
1.572,-0.00,-0.00,0.00
1.589,0.00,-0.00,0.00
1.606,-0.00,-0.00,0.00
1.622,-0.00,-0.00,0.00
1.639,-0.00,0.00,0.00
1.655,0.00,-0.00,0.00
1.672,-0.00,-0.00,-0.00
1.689,-0.00,-0.00,0.00
1.706,0.00,-0.00,0.01
1.722,-0.00,-0.00,0.00
1.739,0.00,-0.01,-0.00
1.755,-0.00,-0.00,0.00
1.772,0.00,0.00,0.00
1.789,-0.00,0.00,0.00
1.805,0.00,-0.00,0.00
1.822,0.00,-0.00,0.00
1.839,0.00,-0.00,0.00
1.855,-0.00,-0.01,-0.00
1.872,-0.00,-0.00,0.00
1.889,-0.00,-0.00,-0.00
1.905,0.00,-0.00,0.00
1.922,-0.00,-0.00,0.00
1.939,0.00,-0.00,-0.00
1.955,-0.00,-0.00,0.00
1.972,0.00,-0.00,0.00
1.989,-0.00,-0.00,-0.00
2.006,-0.00,-0.00,0.00
2.022,0.00,-0.00,0.00
2.039,0.00,-0.00,0.00
2.055,-0.00,0.00,0.00
2.072,-0.00,-0.00,0.00
2.089,-0.00,-0.00,0.00
2.106,0.00,-0.00,0.00
2.122,-0.00,0.00,0.00
2.139,-0.00,-0.00,0.01
2.156,0.00,0.00,0.00
2.172,-0.00,-0.00,0.01
2.189,0.00,-0.00,-0.00
2.206,-0.00,-0.00,0.00
2.224,0.00,-0.01,-0.00
2.239,-0.00,-0.00,0.00
2.256,0.00,-0.00,0.00
2.272,-0.00,-0.00,0.00
2.289,0.00,-0.00,0.00
2.306,-0.00,-0.00,0.01
2.322,0.00,0.00,-0.00
2.339,-0.00,0.00,-0.00
2.372,-0.00,0.00,-0.01
2.390,0.00,-0.01,0.01
2.406,-0.00,-0.00,0.00
2.422,-0.00,-0.00,0.00
2.439,0.00,-0.00,0.00
2.456,-0.00,-0.00,-0.00
2.472,0.00,-0.01,0.01
2.489,-0.00,-0.00,-0.00
2.506,0.00,-0.00,0.01
2.522,-0.00,-0.00,-0.00
2.539,0.00,-0.00,0.00
2.556,0.00,-0.00,0.00
2.572,-0.00,-0.00,0.00
2.589,0.00,-0.00,0.01
2.606,-0.00,-0.00,-0.00
2.622,0.00,-0.00,0.01
2.639,0.00,-0.00,-0.00
2.656,0.00,-0.00,0.01
2.673,-0.00,-0.00,-0.00
2.689,-0.00,-0.00,0.00
2.706,0.00,-0.00,0.01
2.723,-0.00,-0.00,0.00
2.739,0.00,0.00,0.00
2.756,0.00,-0.00,-0.00
2.773,0.00,-0.00,0.00
2.789,0.00,-0.00,0.00
2.806,-0.00,-0.01,0.00
2.823,0.00,-0.00,0.01
2.839,-0.00,-0.00,-0.00
2.856,0.00,-0.00,0.00
2.873,-0.00,-0.00,-0.00
2.890,0.08,0.00,4.01
2.922,0.14,-0.11,10.09
2.939,-0.09,-0.03,9.03
2.956,0.05,-0.02,9.50
2.972,0.01,-0.05,9.18
2.989,0.05,-0.03,9.43
3.006,0.01,-0.01,9.18
3.022,0.04,-0.06,9.38
3.039,0.02,-0.01,9.20
3.056,0.02,-0.05,9.44
3.072,0.03,-0.02,9.20
3.089,0.03,-0.04,9.33
3.106,0.03,-0.01,9.28
3.122,0.03,-0.02,9.35
3.139,0.03,-0.02,9.32
3.156,0.02,-0.05,9.25
3.172,0.03,-0.03,9.26
3.189,0.03,-0.03,9.34
3.206,0.03,-0.03,9.33
3.222,0.02,-0.03,9.30
3.239,0.03,-0.04,9.26
3.255,0.03,-0.04,9.26
3.274,0.03,-0.02,9.38
3.289,0.02,-0.03,9.28
3.306,0.03,-0.04,9.29
3.322,0.03,-0.02,9.28
3.339,0.02,-0.03,9.29
3.356,0.03,-0.03,9.36
3.372,0.02,-0.02,9.27
3.389,0.03,-0.04,9.29
3.406,0.03,-0.02,9.29
3.422,0.03,-0.02,9.32
3.439,0.02,-0.03,9.28
3.472,0.02,-0.04,9.34
3.489,0.03,-0.01,9.29
3.506,0.02,-0.05,9.33
3.522,0.03,-0.01,9.28
3.539,0.03,-0.03,9.28
3.556,0.03,-0.03,9.35
3.572,0.03,-0.03,9.28
3.589,0.02,-0.05,9.28
3.606,0.03,-0.03,9.27
3.622,0.03,-0.02,9.29
3.639,0.02,-0.05,9.35
3.656,0.03,-0.03,9.27
3.672,0.02,-0.04,9.24
3.689,0.03,-0.03,9.32
3.706,0.04,-0.01,9.31
3.722,0.02,-0.04,9.33
3.739,0.03,-0.04,9.27
3.756,0.03,-0.03,9.25
3.772,0.03,-0.03,9.35
3.789,0.04,-0.02,9.30
3.805,0.02,-0.03,9.35
3.822,0.03,-0.04,9.21
3.839,0.02,-0.04,9.30
3.855,0.04,-0.02,9.32
3.872,0.02,-0.04,9.34
3.889,0.04,-0.02,9.27
3.906,0.02,-0.03,9.28
3.922,0.04,-0.03,9.27
3.939,0.02,-0.02,9.37
3.955,0.02,-0.03,9.30
3.972,0.02,-0.03,9.27
3.989,0.03,-0.03,9.30
4.006,0.03,-0.03,9.36
4.022,0.02,-0.03,9.25
4.039,0.03,-0.05,9.28
4.056,0.03,-0.01,9.30
4.072,0.02,-0.03,9.30
4.089,0.03,-0.04,9.33
4.106,0.02,-0.02,9.25
4.122,0.03,-0.03,9.28
4.139,0.03,-0.04,9.34
4.156,0.03,-0.01,9.29
4.172,0.03,-0.05,9.29
4.189,0.03,-0.02,9.28
4.206,0.03,-0.03,9.30
4.222,0.02,-0.04,9.35
4.239,0.03,-0.03,9.26
4.256,0.02,-0.04,9.28
4.273,0.04,-0.03,9.28
4.289,0.03,-0.01,9.32
4.306,0.02,-0.04,9.34
4.325,0.03,-0.03,9.27
4.339,0.02,-0.03,9.25
4.356,0.03,-0.03,9.33
4.372,0.03,-0.01,9.31
4.389,0.02,-0.03,9.33
4.406,0.03,-0.04,9.25
4.422,0.03,-0.02,9.27
4.439,0.02,-0.03,9.36
4.456,0.03,-0.02,9.30
4.472,0.02,-0.03,9.31
4.489,0.03,-0.04,9.23
4.506,0.03,-0.02,9.36
4.539,0.03,-0.02,9.26
4.556,0.03,-0.03,9.29
4.572,0.03,-0.03,9.29
4.589,0.02,-0.03,9.37
4.606,0.02,-0.04,9.23
4.622,0.03,-0.04,9.28
4.639,0.03,-0.01,9.31
4.656,0.02,-0.04,9.31
4.672,0.03,-0.03,9.34
4.689,0.02,-0.02,9.25
4.706,0.03,-0.04,9.28
4.722,0.03,-0.03,9.34
4.739,0.03,-0.02,9.30
4.757,0.02,-0.04,9.29
4.773,0.03,-0.03,9.30
4.789,0.04,-0.02,9.25
4.806,0.02,-0.05,9.38
4.823,0.03,-0.01,9.24
4.840,0.02,-0.06,9.29
4.856,0.04,-0.01,9.28
4.873,0.03,-0.03,9.32
4.890,0.02,-0.03,9.37
4.906,0.03,-0.04,9.23
4.923,0.03,-0.03,9.29
4.940,0.03,-0.02,9.32
4.956,0.04,-0.01,9.33
4.973,0.01,-0.04,9.31
4.990,0.03,-0.04,9.25
5.007,0.03,-0.03,9.25
5.023,0.03,-0.04,9.36
5.040,0.03,-0.02,9.28
5.056,0.03,-0.03,9.25
5.073,0.03,-0.02,9.29
5.090,0.03,-0.03,9.38
5.107,0.03,-0.02,9.28
5.123,0.02,-0.03,9.32
5.140,0.03,-0.03,9.24
5.157,0.03,-0.03,9.36
5.173,0.04,-0.02,9.31
5.190,0.01,-0.05,9.31
5.207,0.04,-0.01,9.24
5.223,0.02,-0.04,9.32
5.240,0.04,-0.03,9.28
5.257,0.02,-0.05,9.31
5.273,0.03,-0.03,9.28
5.290,0.02,-0.03,9.24
5.307,0.05,-0.02,9.38
5.323,0.01,-0.02,9.28
5.340,0.04,-0.04,9.33
5.357,0.02,-0.02,9.24
5.376,0.04,-0.04,9.32
5.390,0.03,-0.02,9.33
5.407,0.02,-0.03,9.31
5.423,0.03,-0.03,9.25
5.440,0.03,-0.03,9.30
5.457,0.03,-0.02,9.28
