time,wx,wy,wz
0.008,0.11,-0.05,0.01
0.024,-0.06,0.01,0.01
0.041,-0.08,0.03,0.01
0.058,0.02,-0.01,-0.00
0.074,0.06,-0.02,0.00
0.091,-0.00,0.00,0.00
0.108,-0.04,0.02,0.00
0.124,-0.00,0.00,0.00
0.141,0.02,-0.01,-0.00
0.157,-0.02,-0.01,0.00
0.174,-0.01,0.00,0.00
0.191,0.01,0.00,-0.00
0.208,0.00,0.01,0.00
0.224,-0.01,0.01,0.00
0.241,-0.00,0.00,-0.00
0.258,0.01,-0.01,0.00
0.274,0.00,-0.02,0.00
0.291,-0.01,-0.02,-0.00
0.308,-0.00,-0.01,0.00
0.324,0.00,-0.01,0.00
0.341,0.00,0.00,0.00
0.357,-0.00,0.01,-0.00
0.374,0.00,0.01,0.00
0.391,0.00,-0.00,0.00
0.408,0.00,-0.01,0.00
0.424,-0.00,-0.01,0.00
0.441,-0.00,-0.00,0.00
0.458,0.00,0.00,0.00
0.474,0.00,-0.01,0.00
0.491,-0.00,-0.00,0.00
0.508,0.00,0.01,0.00
0.524,0.00,0.00,0.00
0.541,0.00,-0.00,0.00
0.558,-0.00,-0.00,0.00
0.574,-0.00,-0.00,-0.00
0.591,0.00,-0.00,0.00
0.608,-0.00,-0.00,0.00
0.624,0.00,-0.01,0.00
0.641,0.00,-0.01,0.01
0.658,-0.00,-0.01,0.00
0.674,0.00,-0.00,0.00
0.691,-0.00,0.01,0.00
0.708,-0.00,-0.01,0.00
0.724,0.00,-0.00,0.00
0.741,-0.00,-0.01,0.00
0.758,0.00,0.00,0.00
0.774,-0.00,0.00,0.00
0.791,0.00,0.01,0.00
0.808,0.00,0.01,0.00
0.824,-0.00,-0.01,0.00
0.841,-0.00,-0.00,0.00
0.858,-0.00,-0.00,0.00
0.874,0.00,-0.00,0.00
0.891,-0.00,0.01,0.00
0.908,-0.00,-0.00,0.00
0.924,0.00,-0.01,0.00
0.941,-0.00,-0.00,0.00
0.958,-0.00,0.01,0.00
0.974,-0.00,0.01,0.00
0.991,0.00,0.00,0.00
1.008,-0.00,0.00,0.00
1.024,-0.00,-0.00,0.00
1.041,-0.00,-0.01,0.00
1.058,-0.00,-0.02,0.00
1.074,-0.00,-0.01,0.00
1.091,0.00,-0.00,0.00
1.108,0.00,0.01,0.00
1.124,0.00,0.02,0.00
1.141,0.00,0.02,-0.00
1.158,0.00,-0.00,0.00
1.174,-0.00,-0.02,0.00
1.190,-0.00,-0.02,0.00
1.208,-0.00,-0.00,0.00
1.224,0.00,0.02,0.00
1.258,-0.00,-0.01,0.00
1.274,-0.00,-0.02,0.00
1.291,-0.00,-0.01,0.00
1.308,0.00,-0.02,0.00
1.324,-0.00,-0.01,0.00
1.341,0.00,0.00,0.00
1.358,0.00,0.01,0.00
1.374,-0.00,0.02,0.00
1.391,-0.00,0.01,0.00
1.408,0.00,-0.01,-0.00
1.424,-0.00,-0.01,-0.00
1.441,-0.00,-0.00,0.00
1.458,0.00,-0.00,0.00
1.474,0.00,0.00,0.00
1.491,-0.00,0.00,0.00
1.508,0.00,0.01,0.00
1.524,0.01,0.01,0.00
1.541,0.00,0.00,0.00
1.558,-0.01,-0.00,0.01
1.574,0.00,-0.01,0.00
1.591,-0.00,-0.01,0.00
1.608,-0.00,-0.01,0.00
1.624,-0.00,-0.01,-0.00
1.641,0.00,-0.00,0.00
1.658,0.00,0.00,0.00
1.674,-0.00,-0.00,-0.00
1.691,0.00,-0.01,0.00
1.708,-0.00,0.00,0.01
1.724,0.00,0.00,0.00
1.741,0.00,0.00,0.00
1.758,0.00,0.01,0.00
1.774,0.68,4.29,-0.12
1.808,-0.07,9.22,-0.16
1.824,-0.69,9.76,-0.17
1.841,-0.92,9.49,-0.04
1.858,-0.44,9.39,0.11
1.874,0.07,9.44,0.24
1.891,0.31,9.31,0.22
1.908,0.25,9.22,0.13
1.924,-0.00,9.43,0.05
1.941,-0.16,9.37,0.05
1.958,-0.12,9.44,0.09
1.974,-0.02,9.39,0.12
1.991,0.03,9.27,0.11
2.008,0.00,9.46,0.09
2.024,-0.05,9.31,0.09
2.041,-0.03,9.41,0.10
2.058,-0.04,9.41,0.12
2.074,-0.03,9.28,0.09
2.091,-0.02,9.43,0.09
2.108,-0.03,9.32,0.10
2.124,-0.00,9.46,0.10
2.141,-0.04,9.46,0.10
2.157,-0.04,9.32,0.09
2.174,-0.01,9.40,0.09
2.191,-0.03,9.30,0.10
2.208,-0.02,9.35,0.10
2.224,-0.04,9.43,0.10
2.241,-0.04,9.30,0.10
2.258,-0.01,9.34,0.09
2.274,-0.03,9.34,0.09
2.291,-0.03,9.54,0.09
