time,wx,wy,wz
0.005,-0.02,-0.01,0.00
0.020,0.02,0.00,0.00
0.037,-0.01,0.00,0.01
0.054,0.02,-0.03,-0.01
0.070,-0.01,-0.00,0.01
0.087,0.01,0.01,0.01
0.104,-0.00,-0.01,-0.00
0.121,-0.00,-0.00,0.01
0.137,0.00,0.01,0.00
0.154,-0.00,-0.01,-0.00
0.171,0.01,-0.00,0.00
0.187,-0.01,0.01,0.00
0.204,0.01,-0.01,0.00
0.221,-0.01,-0.01,0.00
0.238,0.01,-0.00,0.00
0.254,-0.01,-0.00,0.00
0.271,0.00,-0.00,0.00
0.287,-0.00,-0.00,0.00
0.304,0.00,0.00,0.00
0.321,-0.00,-0.00,-0.00
0.337,0.00,-0.00,0.01
0.354,0.00,0.00,-0.00
0.371,-0.00,-0.01,0.01
0.387,-0.00,-0.00,0.01
0.420,0.00,-0.00,0.00
0.437,0.00,0.00,0.00
0.454,-0.00,-0.00,-0.00
0.471,0.00,-0.00,0.00
0.487,-0.00,-0.00,-0.00
0.504,0.00,-0.00,0.01
0.521,-0.00,-0.00,-0.00
0.537,-0.00,-0.01,0.01
0.554,-0.00,0.00,-0.00
0.571,0.00,-0.00,0.00
0.587,0.00,-0.00,0.00
0.604,0.00,-0.00,0.00
0.621,0.00,-0.00,0.01
0.637,-0.00,-0.00,-0.00
0.654,0.00,-0.01,0.01
0.670,-0.00,0.00,0.00
0.687,0.00,-0.00,0.00
0.704,-0.00,0.00,0.00
0.721,0.00,-0.00,-0.00
0.737,0.00,-0.00,0.01
0.754,0.00,0.00,-0.00
0.771,-0.00,-0.00,0.01
0.787,-0.00,-0.00,0.00
0.804,0.00,-0.00,0.01
0.820,0.00,-0.00,-0.00
0.837,0.00,-0.00,0.00
0.854,-0.01,0.01,0.00
0.871,-0.00,0.01,-0.00
0.887,-0.00,0.00,0.00
0.904,0.00,0.00,0.01
0.937,0.00,-0.01,0.00
0.954,-0.01,-0.01,0.00
0.971,-0.00,-0.01,-0.00
0.987,-0.00,-0.01,0.00
1.006,0.00,0.00,-0.00
1.020,0.00,0.00,0.01
1.037,-0.00,0.00,-0.00
1.054,0.00,-0.00,0.00
1.071,-0.00,-0.00,0.00
1.087,-0.00,-0.00,-0.00
1.104,-0.00,-0.00,0.00
1.121,-0.00,-0.00,-0.00
1.137,-0.00,-0.00,0.00
1.154,0.00,-0.00,0.00
1.171,-0.00,-0.00,0.00
1.187,-0.00,-0.00,0.00
1.204,0.00,-0.00,0.00
1.221,0.00,-0.00,0.00
1.237,0.00,-0.00,-0.00
1.254,0.00,-0.00,0.01
1.271,-0.00,-0.00,-0.00
1.288,-0.00,-0.00,0.01
1.304,-0.00,-0.00,-0.01
1.321,0.00,-0.00,0.00
1.337,-0.00,-0.00,0.00
1.354,-0.00,-0.00,0.00
1.371,-0.00,-0.00,0.00
1.388,-0.00,0.00,-0.00
1.404,0.00,0.00,0.00
1.421,-0.00,-0.00,-0.00
1.437,0.00,-0.00,0.01
1.454,0.00,-0.01,0.00
1.487,-0.00,-0.00,-0.00
1.504,0.00,-0.00,0.01
1.521,-0.00,0.00,-0.00
1.537,0.00,-0.00,0.00
1.554,-0.00,0.00,-0.00
1.571,0.00,-0.00,0.00
1.587,-0.00,-0.01,0.00
1.604,0.00,-0.00,0.01
1.621,-0.00,-0.00,-0.00
1.637,-0.00,-0.00,0.00
1.654,0.00,-0.00,0.00
1.671,-0.00,-0.00,0.00
1.687,-0.00,-0.00,0.01
1.704,-0.00,0.00,-0.00
1.721,0.00,-0.01,-0.00
1.737,-0.00,-0.00,0.00
1.754,-0.00,-0.01,0.00
1.771,0.00,-0.00,0.00
1.788,-0.00,0.00,0.00
1.804,0.00,-0.00,0.01
1.821,-0.00,-0.00,0.00
1.838,0.00,-0.00,0.00
1.854,-0.00,0.00,-0.00
1.871,0.00,-0.00,0.00
1.888,-0.00,-0.00,0.00
1.904,-0.00,-0.00,0.00
1.921,-0.00,-0.00,0.00
1.938,0.00,-0.00,-0.00
1.955,0.00,-0.00,0.00
1.971,-0.00,-0.00,-0.00
1.988,0.00,-0.00,0.00
2.004,0.00,-0.01,0.00
2.021,-0.00,-0.00,0.00
2.038,0.00,-0.00,-0.00
2.056,0.00,-0.00,0.01
2.071,-0.00,0.00,-0.00
2.088,0.00,-0.00,0.00
2.104,-0.00,-0.00,0.00
2.121,-0.00,0.00,-0.00
2.138,0.00,-0.00,0.01
2.155,-0.00,-0.00,0.00
