time,wx,wy,wz
0.010,0.00,0.00,-0.00
0.026,0.03,-0.00,0.00
0.043,0.00,-0.00,-0.00
0.059,-0.02,-0.01,0.00
0.076,0.00,-0.01,0.00
0.092,0.02,-0.01,0.00
0.109,-0.01,0.00,0.01
0.126,-0.01,0.00,0.00
0.142,0.01,-0.00,-0.00
0.159,0.01,0.00,0.00
0.176,-0.00,0.00,0.00
0.192,-0.01,0.00,0.00
0.209,0.00,-0.00,0.00
0.226,0.01,-0.01,0.00
0.242,-0.01,-0.00,0.00
0.259,-0.01,-0.01,-0.00
0.276,0.01,-0.00,-0.00
0.292,0.00,-0.00,0.00
0.309,-0.01,-0.01,0.00
0.326,0.00,-0.01,0.00
0.342,0.01,-0.00,0.00
0.359,-0.00,-0.00,-0.00
0.376,-0.01,-0.01,0.00
0.393,0.00,-0.01,0.00
0.409,0.01,-0.00,0.00
0.426,-0.00,-0.00,0.00
0.443,-0.00,-0.00,0.00
0.459,0.00,0.00,-0.00
0.476,0.00,-0.00,0.00
0.492,-0.00,-0.00,0.00
0.509,0.00,-0.00,0.00
0.534,0.00,0.00,-0.00
0.560,0.00,-0.00,0.00
0.579,0.01,-0.00,-0.00
0.593,-0.00,-0.00,-0.00
0.609,-0.00,-0.00,0.01
0.626,0.00,-0.00,-0.00
0.643,0.00,-0.01,0.00
0.659,0.00,-0.00,0.00
0.676,-0.00,0.00,-0.00
0.693,0.00,-0.01,0.00
0.709,0.00,-0.00,0.00
0.726,0.00,-0.00,-0.00
0.742,-0.00,-0.00,0.00
0.759,0.00,0.00,0.00
0.776,0.00,-0.00,0.00
0.792,-0.01,-0.00,0.00
0.809,0.00,-0.00,0.00
0.826,0.00,-0.00,0.00
0.843,-0.01,-0.00,0.00
0.859,0.00,0.00,0.00
0.876,0.00,-0.01,0.00
0.893,-0.00,-0.01,0.00
0.909,-0.00,-0.00,-0.00
0.926,0.00,0.00,0.00
0.943,0.00,0.00,0.00
0.959,0.00,0.00,0.00
0.976,0.00,-0.00,0.00
0.993,0.00,-0.00,-0.00
1.009,-0.00,-0.01,0.00
1.026,-0.00,-0.01,0.01
1.042,-0.00,-0.01,-0.00
1.059,-0.00,-0.00,0.00
1.084,-0.00,-0.00,-0.00
1.100,0.00,0.00,0.00
1.117,-0.00,-0.00,0.01
1.134,-0.00,-0.00,-0.00
1.150,0.00,-0.01,0.00
1.177,-0.00,-0.00,-0.00
1.193,0.00,-0.00,0.00
1.209,0.00,-0.00,0.00
1.226,0.00,-0.00,-0.00
1.243,-0.00,-0.01,0.00
1.259,0.00,-0.00,0.00
1.276,0.00,-0.00,-0.00
1.293,0.00,-0.01,0.00
1.309,-0.00,-0.00,0.00
1.326,-0.00,-0.01,-0.00
1.343,0.00,-0.00,0.01
1.359,0.00,-0.00,0.00
1.376,0.00,0.00,-0.00
1.393,0.00,-0.00,0.01
1.409,-0.01,-0.00,0.00
1.426,-0.00,-0.01,-0.00
1.443,0.00,-0.01,0.00
1.459,0.00,-0.00,0.00
1.476,0.00,-0.00,-0.00
1.493,-0.00,-0.00,0.01
1.509,-0.00,0.00,0.00
1.526,-0.00,0.00,-0.00
1.543,0.00,-0.00,0.01
1.559,0.00,-0.00,-0.00
1.576,-0.00,-0.00,-0.00
1.593,0.00,-0.00,0.01
1.609,0.23,10.04,-0.15
1.629,-0.46,9.61,-0.15
1.643,-0.52,9.38,-0.09
1.659,-0.05,9.28,0.09
1.676,0.29,9.15,0.11
1.693,0.13,9.26,-0.04
1.709,-0.22,9.48,-0.10
1.726,-0.20,9.31,-0.04
1.743,0.03,9.34,0.06
1.759,0.08,9.31,0.04
1.776,-0.04,9.53,-0.06
1.793,-0.13,9.56,-0.05
1.809,-0.00,9.26,0.03
1.826,0.03,9.31,0.03
1.843,-0.05,9.34,-0.03
1.859,-0.06,9.39,-0.04
1.876,-0.06,9.38,0.03
1.893,-0.01,9.19,0.01
1.909,-0.02,9.29,-0.04
1.926,-0.09,9.38,0.00
1.943,-0.06,9.27,0.00
1.959,-0.02,9.50,-0.01
1.976,0.00,9.40,0.00
1.993,-0.03,9.49,0.00
2.009,-0.08,9.42,-0.01
2.026,-0.05,9.28,-0.02
2.043,-0.01,9.47,0.00
2.059,-0.01,9.37,-0.00
2.076,-0.05,9.39,-0.01
2.093,-0.07,9.31,-0.02
2.109,-0.02,9.21,-0.01
2.126,-0.02,9.36,-0.01
2.143,-0.04,9.38,-0.01
2.159,-0.05,9.38,-0.00
2.176,-0.00,9.30,-0.00
2.193,0.00,9.52,-0.00
2.209,-0.06,9.53,-0.00
2.226,-0.06,9.42,-0.01
2.243,-0.03,9.39,-0.00
2.259,0.00,9.24,-0.00
2.276,-0.04,9.38,-0.01
2.292,-0.07,9.50,-0.00
2.309,-0.02,9.37,-0.00
2.326,-0.03,9.24,-0.00
2.343,-0.03,9.15,-0.01
2.359,-0.05,9.34,-0.01
2.376,-0.06,9.56,-0.00
2.393,-0.00,9.38,-0.01
2.409,-0.01,9.41,-0.00
2.426,-0.05,9.36,-0.00
2.443,-0.05,9.37,-0.01
2.459,-0.04,9.49,0.00
2.476,0.01,9.42,0.00
2.493,-0.03,9.39,-0.01
2.509,-0.10,9.18,-0.00
2.526,-0.06,9.29,-0.01
2.543,-0.01,9.55,0.00
2.559,-0.01,9.29,-0.00
2.576,-0.06,9.30,-0.02
2.593,-0.10,9.29,-0.01
2.609,-0.04,9.31,-0.00
2.626,0.00,9.59,0.00
2.643,-0.02,9.45,0.00
2.660,-0.07,9.40,-0.01
2.679,-0.02,9.35,-0.00
2.700,-0.02,9.41,-0.01
2.727,-0.07,9.31,-0.01
2.743,-0.05,9.41,-0.01
2.759,-0.01,9.22,-0.00
2.776,-0.03,9.35,-0.01
2.793,-0.07,9.42,-0.01
2.810,-0.04,9.46,-0.00
2.826,-0.02,9.43,0.00
2.843,-0.00,9.29,-0.00
2.859,-0.02,9.40,-0.01
2.876,-0.06,9.45,-0.00
2.893,-0.03,9.43,-0.01
2.909,-0.01,9.40,-0.00
2.926,-0.03,9.16,-0.01
2.943,-0.06,9.29,-0.01
2.960,-0.06,9.52,0.00
2.976,-0.00,9.32,-0.00
2.993,-0.01,9.36,-0.00
3.009,-0.07,9.26,-0.01
3.026,-0.06,9.41,-0.01
3.043,-0.04,9.57,-0.00
3.059,0.02,9.46,-0.00
3.076,-0.02,9.40,0.00
3.093,-0.07,9.36,-0.00
3.110,-0.05,9.34,-0.01
3.126,-0.03,9.43,0.00
3.143,-0.00,9.23,-0.00
3.159,-0.04,9.31,-0.01
3.176,-0.09,9.35,-0.00
3.193,-0.04,9.30,-0.01
3.209,-0.02,9.40,-0.00
3.226,-0.05,9.44,-0.01
3.250,-0.07,9.43,-0.00
3.267,-0.01,9.39,0.00
3.284,0.01,9.50,-0.00
3.300,-0.04,9.41,0.00
3.317,-0.06,9.37,-0.01
3.334,-0.06,9.33,-0.01
3.350,-0.01,9.18,-0.00
3.367,-0.01,9.42,-0.01
3.384,-0.07,9.37,-0.01
3.400,-0.06,9.25,-0.00
3.417,-0.03,9.42,-0.01
3.434,-0.01,9.29,-0.01
3.450,-0.02,9.47,-0.00
3.467,-0.07,9.48,-0.01
3.484,-0.04,9.45,-0.00
3.500,-0.02,9.37,0.00
3.517,-0.05,9.40,-0.01
3.550,-0.02,9.29,-0.00
3.567,-0.02,9.29,-0.00
3.584,-0.04,9.22,-0.00
3.600,-0.07,9.28,-0.01
3.617,-0.05,9.50,0.00
3.634,0.00,9.33,-0.00
3.650,-0.02,9.42,-0.01
3.667,-0.08,9.32,-0.00
3.684,-0.06,9.43,-0.01
3.700,-0.02,9.57,0.00
3.717,0.02,9.45,0.00
3.733,-0.04,9.39,-0.01
3.760,-0.09,9.27,-0.01
3.776,-0.02,9.39,-0.00
3.793,-0.01,9.33,0.00
3.809,-0.06,9.30,-0.01
3.826,-0.09,9.38,-0.01
3.843,-0.02,9.25,-0.00
3.860,0.00,9.49,-0.00
3.876,-0.04,9.46,0.00
3.893,-0.06,9.45,-0.01
3.910,-0.05,9.36,-0.00
3.926,-0.00,9.35,0.00
3.943,-0.00,9.49,-0.00
3.960,-0.05,9.41,0.00
3.976,-0.05,9.35,-0.01
3.993,-0.04,9.25,-0.01
4.010,-0.03,9.11,-0.00
4.026,-0.02,9.45,-0.00
4.043,-0.07,9.54,-0.00
4.059,-0.04,9.28,-0.00
4.076,-0.02,9.29,-0.00
4.093,-0.03,9.26,-0.00
4.110,-0.03,9.46,-0.00
4.126,-0.06,9.56,-0.01
4.143,-0.03,9.34,-0.00
4.160,-0.01,9.42,0.00
4.176,-0.03,9.32,-0.01
4.193,-0.06,9.32,-0.01
4.210,-0.07,9.40,-0.01
4.226,-0.02,9.21,-0.01
4.243,-0.02,9.44,-0.00
4.260,-0.04,9.46,0.00
4.276,-0.05,9.37,-0.00
4.293,-0.01,9.28,-0.00
4.317,-0.02,9.45,-0.01
4.334,-0.07,9.49,0.00
4.350,-0.04,9.34,-0.01
4.367,-0.02,9.32,-0.00
4.384,0.01,9.36,0.00
4.400,-0.05,9.45,-0.01
4.417,-0.08,9.37,-0.00
4.434,-0.03,9.19,-0.01
4.450,-0.02,9.28,-0.01
4.467,-0.03,9.32,0.00
4.484,-0.06,9.40,-0.01
4.500,-0.06,9.47,-0.00
4.517,-0.02,9.23,-0.00
4.533,-0.00,9.45,-0.00
4.550,-0.04,9.51,0.01
4.566,-0.06,9.48,-0.01
4.583,-0.03,9.42,-0.00
4.600,-0.02,9.21,0.00
4.617,-0.07,9.45,-0.00
4.650,-0.02,9.38,-0.01
4.667,-0.04,9.13,-0.01
4.683,-0.05,9.31,-0.01
4.700,-0.07,9.54,-0.01
4.717,-0.01,9.44,0.00
4.733,0.01,9.40,0.00
4.750,-0.04,9.27,-0.01
4.770,-0.06,9.39,-0.01
4.793,-0.05,9.48,-0.01
4.810,0.01,9.46,0.01
4.827,-0.02,9.39,-0.00
4.843,-0.07,9.31,-0.01
4.867,-0.03,9.49,0.00
4.883,0.00,9.36,-0.00
4.900,-0.04,9.34,-0.01
4.917,-0.09,9.25,-0.00
4.933,-0.06,9.32,-0.00
4.950,-0.01,9.57,-0.00
4.967,0.00,9.43,0.00
4.983,-0.37,7.06,-0.09
5.000,-0.42,-1.01,-0.08
5.017,0.30,-0.07,0.31
5.033,0.69,-0.24,-0.03
5.050,0.12,-0.04,-0.18
5.067,-0.34,0.07,0.08
5.083,-0.29,0.04,0.11
5.100,0.12,-0.03,-0.10
5.117,0.28,-0.06,-0.03
5.133,-0.01,-0.00,0.08
5.150,-0.19,0.03,-0.03
5.167,0.13,-0.01,0.05
5.200,-0.08,0.01,-0.03
5.217,-0.04,0.00,0.03
5.233,0.06,-0.01,0.00
5.250,0.03,0.00,-0.02
5.267,-0.05,0.00,0.02
5.293,-0.02,-0.00,0.01
5.310,0.04,-0.01,-0.02
5.326,0.01,0.00,0.01
5.343,-0.02,0.01,0.01
5.360,0.02,-0.01,0.00
5.383,0.00,-0.00,0.01
5.400,-0.01,-0.00,-0.01
5.417,0.00,-0.00,0.00
5.433,0.01,-0.00,0.01
5.450,0.00,0.01,-0.00
5.467,-0.01,0.01,0.00
5.483,0.00,0.00,0.01
5.500,0.01,-0.01,-0.00
5.517,-0.00,-0.01,-0.00
5.533,-0.01,-0.00,0.01
5.550,0.01,-0.00,-0.00
5.567,0.00,-0.00,0.00
5.583,-0.00,0.01,0.01
5.600,-0.00,0.00,-0.00
5.617,0.00,-0.01,0.00
5.633,-0.00,-0.01,0.01
5.650,-0.00,-0.02,-0.00
5.667,-0.00,-0.01,-0.00
5.683,0.00,-0.01,0.01
5.700,-0.00,-0.00,0.00
5.717,-0.00,-0.00,0.00
5.733,0.00,0.00,-0.00
5.750,0.00,-0.00,-0.00
5.767,-0.00,-0.01,0.01
5.787,-0.00,-0.00,0.00
5.810,-0.00,-0.00,-0.00
5.826,0.00,0.00,0.00
5.843,0.00,-0.01,0.00
5.860,-0.00,-0.01,0.00
5.876,-0.00,-0.00,0.00
5.893,-0.00,-0.00,-0.00
5.910,-0.00,-0.00,0.00
5.933,0.00,-0.01,0.00
5.950,0.00,-0.00,0.00
5.967,-0.00,0.00,0.00
5.983,0.00,0.00,0.00
6.000,0.00,-0.00,-0.00
6.017,0.00,-0.00,0.00
6.033,-0.00,-0.01,0.00
6.050,-0.00,-0.00,0.01
6.067,-0.01,-0.00,0.02
6.083,-0.01,0.01,0.01
6.100,0.01,0.01,-0.00
6.117,-0.01,0.00,0.00
6.134,-0.03,-0.01,-0.01
6.160,0.00,0.01,0.01
6.177,-0.07,0.03,-0.00
6.194,-0.09,0.03,-0.01
6.211,-0.00,-0.02,0.04
6.227,0.14,-0.05,0.03
6.244,0.14,-0.04,-0.04
6.261,-0.05,0.00,-0.03
5.263,-0.05,0.00,0.02
5.280,-0.02,-0.00,0.01
5.295,0.04,-0.01,-0.02
5.312,0.01,0.00,0.01
5.327,-0.02,0.01,0.01
5.345,-0.01,-0.00,-0.01
5.360,0.02,-0.01,0.00
5.377,0.00,-0.00,0.01
5.392,-0.01,-0.00,-0.01
5.409,0.00,-0.00,0.00
5.424,0.01,-0.00,0.01
5.442,0.00,0.01,-0.00
5.457,-0.01,0.01,0.00
5.474,0.00,0.00,0.01
5.489,0.01,-0.01,-0.00
5.506,-0.00,-0.01,-0.00
5.521,-0.01,-0.00,0.01
5.539,0.01,-0.00,-0.00
5.554,0.00,-0.00,0.00
5.571,-0.00,0.01,0.01
5.586,-0.00,0.00,-0.00
5.603,0.00,-0.01,0.00
5.618,-0.00,-0.01,0.01
5.636,-0.00,-0.02,-0.00
5.651,-0.00,-0.01,-0.00
5.668,0.00,-0.01,0.01
5.683,-0.00,-0.00,0.00
5.700,-0.00,0.00,-0.00
5.715,-0.00,-0.00,0.00
5.733,0.00,0.00,-0.00
5.748,0.00,-0.00,-0.00
5.765,-0.00,-0.01,0.01
5.780,-0.00,-0.00,0.00
5.798,-0.00,-0.00,-0.00
5.812,0.00,0.00,0.00
5.830,0.00,-0.01,0.00
5.845,-0.00,-0.01,0.00
5.862,-0.00,-0.00,0.00
5.877,-0.00,-0.00,-0.00
5.895,0.00,0.00,-0.00
5.909,-0.00,-0.00,0.00
5.927,0.00,-0.01,0.00
5.942,0.00,-0.00,0.00
5.959,-0.00,0.00,0.00
5.974,0.00,0.00,0.00
5.991,0.00,-0.00,-0.00
6.007,0.00,-0.00,0.00
6.024,-0.00,-0.01,0.00
6.039,-0.00,-0.00,0.01
6.056,-0.01,-0.00,0.02
6.071,-0.01,0.01,0.01
6.089,0.01,0.01,-0.00
6.104,-0.01,0.00,0.00
6.122,-0.03,-0.01,-0.01
6.136,0.02,-0.00,-0.02
6.153,0.00,0.01,0.01
6.168,-0.07,0.03,-0.00
6.186,-0.09,0.03,-0.01
6.200,-0.00,-0.02,0.04
6.218,0.14,-0.05,0.03
6.233,0.14,-0.04,-0.04
6.250,-0.05,0.00,-0.03
6.265,-0.09,0.02,0.04
