time,wx,wy,wz
0.005,0.01,-0.01,0.00
0.020,-0.01,0.01,0.01
0.037,0.01,-0.00,-0.00
0.053,-0.00,-0.01,0.00
0.070,-0.00,0.00,0.00
0.087,0.00,-0.00,0.01
0.103,-0.00,-0.01,-0.00
0.120,0.00,-0.00,-0.00
0.137,-0.01,-0.00,0.01
0.153,0.00,-0.00,-0.00
0.170,0.01,-0.01,-0.01
0.201,-0.01,-0.01,0.01
0.221,-0.00,-0.00,-0.00
0.237,0.00,-0.00,0.00
0.254,-0.01,-0.00,-0.00
0.271,0.00,-0.00,0.00
0.287,-0.01,-0.00,-0.00
0.304,0.00,-0.00,0.01
0.321,-0.00,-0.00,-0.01
0.337,0.00,-0.01,0.01
0.354,-0.00,-0.00,0.00
0.370,-0.00,0.00,0.00
0.387,0.00,-0.00,0.00
0.407,0.00,-0.00,0.00
0.420,0.00,0.00,0.01
0.437,-0.00,0.00,-0.00
0.454,-0.00,-0.01,0.01
0.470,-0.00,-0.00,0.00
0.487,0.00,-0.00,0.00
0.504,-0.00,-0.00,0.00
0.521,0.00,-0.00,-0.00
0.537,0.00,-0.00,0.00
0.554,0.00,-0.00,-0.00
0.570,-0.00,-0.00,0.00
0.587,0.00,-0.00,-0.00
0.604,-0.00,-0.00,0.00
0.621,-0.00,-0.00,0.01
0.637,-0.00,-0.00,0.00
0.654,0.00,-0.00,0.00
0.671,0.00,-0.00,0.00
0.687,-0.00,-0.00,0.00
0.718,-0.00,-0.01,0.01
0.735,-0.00,-0.00,-0.00
0.751,-0.00,-0.01,0.00
0.768,-0.00,-0.00,0.00
0.785,0.00,-0.00,0.00
0.801,-0.00,-0.01,0.00
0.818,-0.00,0.00,0.01
0.835,-0.00,-0.01,0.00
0.851,0.00,-0.00,0.00
0.868,0.00,-0.00,0.00
0.885,0.00,-0.00,0.00
0.901,0.00,-0.00,0.00
0.918,-0.00,-0.00,-0.00
0.935,0.00,-0.00,0.01
0.951,-0.00,0.00,-0.00
0.968,-0.00,-0.01,0.00
0.985,-0.00,0.00,0.00
1.001,-0.00,-0.00,0.01
1.018,-0.00,-0.01,-0.00
1.038,-0.00,-0.01,0.01
1.054,-0.00,0.00,0.00
1.071,-0.00,-0.00,0.00
1.087,0.00,-0.01,0.00
1.104,0.00,-0.00,0.01
1.121,-0.00,0.00,0.00
1.137,-0.00,-0.00,0.00
1.154,0.00,-0.00,0.01
1.171,0.00,0.00,-0.00
1.187,0.00,-0.00,0.01
1.204,-0.00,-0.00,-0.00
1.221,-0.00,-0.01,0.00
1.237,-0.00,-0.00,-0.00
1.268,0.00,-0.01,-0.00
1.285,-0.00,-0.00,0.00
1.301,0.00,-0.00,-0.00
1.318,-0.00,-0.00,0.01
1.335,-0.00,-0.00,0.01
1.351,0.00,0.00,0.00
1.368,0.00,-0.00,0.00
1.385,0.00,-0.01,0.00
1.401,-0.00,-0.00,-0.00
1.418,0.00,-0.00,0.01
1.435,-0.00,0.00,-0.00
1.451,0.00,-0.00,0.00
1.468,-0.00,-0.00,0.00
1.488,-0.00,-0.00,-0.00
1.504,-0.00,-0.00,0.00
1.521,-0.00,-0.00,0.00
1.537,0.00,-0.01,0.00
1.554,0.00,-0.00,-0.00
1.571,0.00,-0.00,0.01
1.587,-0.00,0.00,-0.00
1.604,-0.00,-0.00,0.00
1.621,-0.00,-0.00,-0.00
1.637,0.00,-0.00,0.00
1.654,0.00,0.00,0.01
1.671,-0.00,-0.00,-0.00
1.687,0.00,-0.01,0.01
1.704,0.00,0.00,-0.01
1.721,0.00,-0.00,0.01
1.737,-0.00,-0.00,-0.00
1.754,-0.00,-0.00,0.00
1.785,0.00,-0.00,-0.00
1.801,0.00,-0.00,0.01
1.818,-0.00,0.00,-0.01
1.835,0.00,-0.00,0.01
1.851,0.00,-0.00,0.01
1.885,0.02,0.20,2.87
1.901,-0.28,-0.07,8.02
1.918,-0.05,-0.58,10.31
1.935,-0.08,0.15,9.19
1.951,0.14,0.01,9.37
1.968,-0.05,-0.06,9.24
1.985,0.04,0.01,9.36
2.001,-0.04,-0.03,9.24
2.018,0.01,0.00,9.27
2.035,-0.00,-0.01,9.33
2.055,0.01,-0.04,9.29
2.071,-0.01,-0.01,9.36
2.088,-0.01,-0.02,9.21
2.105,0.00,-0.01,9.31
2.121,0.00,-0.02,9.32
2.138,-0.00,-0.02,9.33
2.154,-0.02,-0.01,9.28
2.171,-0.01,-0.01,9.29
2.188,-0.00,-0.02,9.28
2.205,0.00,-0.03,9.36
2.221,-0.02,-0.01,9.26
2.238,-0.01,-0.03,9.29
2.254,-0.01,0.01,9.29
2.271,-0.00,-0.03,9.31
2.288,-0.01,-0.04,9.30
2.304,-0.01,-0.01,9.27
2.335,0.00,-0.02,9.34
2.351,-0.01,-0.02,9.29
2.368,-0.02,-0.02,9.31
2.385,-0.02,-0.01,9.28
2.401,-0.00,-0.04,9.35
2.435,-0.02,-0.03,9.28
2.451,-0.01,0.00,9.29
2.468,-0.00,-0.02,9.28
2.485,-0.00,-0.03,9.37
2.501,-0.02,-0.02,9.24
2.518,-0.02,-0.02,9.31
2.538,-0.01,0.00,9.29
2.555,0.00,-0.03,9.31
2.571,-0.02,-0.02,9.34
2.588,-0.01,-0.03,9.27
2.605,-0.02,-0.00,9.26
2.621,-0.00,-0.02,9.35
2.638,-0.00,-0.02,9.27
2.654,-0.02,-0.02,9.34
2.671,-0.02,-0.01,9.23
2.688,-0.01,-0.01,9.29
2.704,-0.00,-0.02,9.33
2.721,-0.01,-0.02,9.30
2.738,-0.03,-0.00,9.30
2.754,-0.01,-0.02,9.27
2.771,-0.00,-0.02,9.29
2.788,-0.01,-0.01,9.35
2.805,-0.02,-0.03,9.28
2.821,-0.02,0.01,9.30
2.838,-0.01,-0.02,9.27
2.854,-0.01,-0.02,9.32
2.871,-0.02,-0.02,9.28
2.888,-0.02,-0.01,9.27
2.904,0.00,-0.01,9.33
2.921,-0.02,-0.03,9.27
2.938,-0.01,-0.02,9.36
2.954,-0.03,-0.00,9.23
2.971,0.00,-0.02,9.33
2.988,-0.01,-0.01,9.29
3.004,-0.01,-0.02,9.31
3.021,-0.02,-0.01,9.29
3.038,-0.01,-0.01,9.29
3.054,-0.00,-0.02,9.27
3.071,0.00,-0.04,9.35
3.088,-0.02,-0.02,9.26
3.104,-0.02,-0.01,9.30
3.121,-0.01,0.00,9.29
3.138,-0.01,-0.02,9.31
3.154,-0.01,-0.03,9.33
3.171,-0.02,-0.02,9.26
3.188,-0.02,-0.01,9.28
3.204,-0.00,-0.01,9.33
3.221,-0.01,-0.03,9.30
3.237,-0.02,-0.01,9.33
3.254,-0.02,-0.03,9.24
3.271,-0.01,-0.00,9.30
3.288,-0.01,-0.02,9.33
3.304,-0.00,-0.02,9.31
3.321,-0.03,-0.01,9.29
3.338,-0.01,-0.02,9.27
3.354,-0.01,-0.01,9.29
3.371,-0.01,-0.01,9.35
3.388,-0.01,-0.01,9.30
3.404,-0.01,-0.01,9.28
3.421,-0.00,-0.04,9.28
3.438,-0.01,-0.01,9.36
3.455,-0.02,-0.03,9.27
3.471,-0.02,0.01,9.28
3.488,-0.01,-0.01,9.30
3.505,-0.01,-0.04,9.30
3.521,-0.02,-0.01,9.32
3.538,-0.02,-0.02,9.26
3.555,-0.01,-0.01,9.29
3.571,-0.00,-0.01,9.31
3.588,-0.01,-0.03,9.31
3.605,-0.03,-0.01,9.30
3.621,-0.01,-0.00,9.29
3.638,-0.01,-0.02,9.27
3.655,0.00,-0.02,9.36
3.671,-0.02,-0.01,9.25
3.688,-0.02,-0.02,9.31
3.705,-0.01,-0.00,9.28
3.721,-0.00,-0.02,9.31
3.738,-0.01,-0.03,9.32
3.755,-0.02,-0.02,9.27
3.771,-0.02,-0.01,9.28
3.788,-0.01,-0.01,9.32
3.805,-0.00,-0.02,9.31
3.821,-0.01,-0.03,9.33
3.838,-0.02,-0.02,9.25
3.855,-0.01,-0.01,9.27
3.871,-0.00,-0.02,9.35
3.888,-0.01,-0.02,9.29
3.905,-0.02,-0.02,9.32
3.921,-0.01,-0.02,9.30
3.951,-0.01,-0.02,9.34
3.968,-0.01,-0.03,9.29
3.985,-0.03,-0.00,9.29
4.001,-0.01,-0.02,9.26
4.018,-0.01,-0.01,9.35
4.051,-0.02,-0.00,9.28
4.068,-0.01,-0.02,9.30
4.085,-0.00,-0.03,9.29
4.105,-0.02,-0.02,9.35
4.122,-0.02,-0.02,9.24
4.139,-0.02,-0.01,9.29
4.155,0.00,-0.01,9.30
4.172,-0.01,-0.04,9.31
4.189,-0.02,-0.01,9.31
4.205,-0.02,-0.01,9.28
4.222,-0.01,-0.02,9.29
4.238,0.00,-0.00,9.35
4.255,-0.02,-0.03,9.27
4.272,-0.02,-0.01,9.31
4.288,-0.02,0.00,9.29
4.305,0.00,-0.03,9.29
4.321,-0.01,-0.02,9.34
4.338,-0.02,-0.00,9.26
4.355,-0.02,-0.02,9.30
4.372,-0.00,-0.00,9.30
4.388,-0.00,-0.02,9.30
4.405,-0.01,-0.03,9.34
4.422,-0.02,-0.01,9.24
4.438,-0.00,-0.01,9.32
4.468,-0.01,-0.03,9.32
4.485,-0.02,-0.02,9.33
4.501,-0.02,-0.02,9.24
4.518,-0.01,-0.01,9.29
4.535,-0.00,-0.02,9.35
4.551,-0.02,-0.02,9.28
4.568,-0.01,-0.01,9.27
4.601,-0.01,-0.02,9.34
4.618,-0.02,-0.02,9.26
4.639,-0.02,0.00,9.30
4.655,-0.01,-0.01,9.30
4.672,-0.00,-0.03,9.30
4.689,-0.02,-0.01,9.35
4.705,-0.02,-0.02,9.26
4.722,-0.01,-0.00,9.28
4.739,-0.00,-0.02,9.32
4.755,-0.01,-0.04,9.29
4.772,-0.02,-0.01,9.31
4.789,-0.01,-0.02,9.28
4.805,-0.01,-0.01,9.27
4.822,0.00,-0.01,9.34
4.839,-0.02,-0.04,9.26
4.855,-0.02,-0.01,9.32
4.872,-0.01,-0.01,9.28
4.889,-0.00,-0.03,9.30
4.905,-0.01,-0.00,9.34
4.922,-0.02,-0.03,9.26
4.939,-0.02,-0.01,9.29
4.955,-0.01,-0.01,9.30
4.972,-0.00,-0.03,9.30
4.989,-0.03,-0.01,9.25
5.018,-0.01,-0.02,9.28
5.035,0.00,-0.01,9.33
5.051,-0.01,-0.03,9.29
5.068,-0.02,-0.02,9.33
5.085,-0.02,-0.01,9.25
5.106,-0.00,-0.01,9.35
5.122,-0.02,-0.02,9.29
5.139,-0.02,-0.01,9.30
5.156,-0.01,-0.02,9.26
5.172,-0.00,-0.02,9.29
5.189,-0.01,-0.03,9.35
5.205,-0.02,-0.01,9.29
5.222,-0.02,-0.01,9.27
5.239,-0.00,-0.02,9.30
5.256,-0.01,-0.03,9.27
5.272,0.13,-0.39,7.19
5.289,0.11,-0.01,2.81
5.306,-0.20,-0.00,-0.78
5.322,0.21,0.07,-0.17
5.339,-0.18,-0.08,0.05
5.356,0.14,0.05,-0.01
5.372,-0.12,-0.04,-0.03
