time,wx,wy,wz
0.014,-0.00,-0.01,-0.01
0.031,-0.02,0.01,-0.00
0.064,-0.00,0.02,0.01
0.081,-0.01,-0.03,-0.00
0.098,0.01,0.02,0.00
0.115,0.00,-0.01,0.00
0.131,-0.01,0.01,0.00
0.148,0.01,-0.01,0.00
0.165,-0.01,0.00,-0.00
0.181,0.00,-0.00,0.01
0.198,0.00,0.00,0.00
0.214,-0.00,-0.01,0.01
0.231,0.00,-0.00,0.00
0.248,0.01,0.00,0.00
0.264,-0.00,-0.01,0.00
0.281,-0.00,0.00,0.00
0.298,0.00,-0.00,0.00
0.314,-0.01,-0.00,0.00
0.331,0.00,-0.00,0.00
0.348,0.00,0.00,0.00
0.364,-0.00,-0.00,0.00
0.381,-0.00,-0.00,0.00
0.398,0.00,-0.00,0.00
0.415,-0.00,-0.00,0.00
0.431,-0.00,-0.00,0.00
0.448,0.00,-0.00,0.00
0.465,0.00,0.00,0.00
0.481,0.00,-0.00,0.00
0.498,-0.00,-0.00,0.00
0.515,-0.00,-0.00,0.00
0.531,0.00,-0.00,0.00
0.548,-0.00,-0.00,0.00
0.565,0.00,-0.00,0.00
0.581,-0.00,-0.00,0.00
0.614,0.00,-0.00,0.00
0.631,0.00,-0.00,0.00
0.648,-0.01,-0.00,0.00
0.665,0.00,-0.00,0.00
0.681,-0.00,0.00,0.00
0.698,-0.01,-0.00,0.00
0.715,0.00,0.00,0.00
0.731,-0.00,-0.00,0.00
0.748,0.00,-0.00,-0.00
0.765,0.00,0.00,0.00
0.781,-0.00,-0.00,0.00
0.798,-0.00,-0.00,0.00
0.815,0.00,-0.00,0.00
0.831,0.00,0.00,0.00
0.848,-0.00,-0.00,0.00
0.865,0.00,-0.00,0.00
0.881,0.00,-0.00,0.00
0.898,0.00,-0.00,0.00
0.915,-0.00,-0.00,0.00
0.931,-0.00,-0.01,0.00
0.948,0.00,-0.00,0.00
0.964,0.00,-0.00,0.00
0.981,-0.00,-0.00,-0.00
0.998,0.00,0.00,0.00
1.015,-0.00,-0.00,0.00
1.031,0.00,-0.00,0.00
1.048,0.00,-0.00,0.00
1.065,-0.00,-0.00,-0.00
1.081,0.00,0.00,0.00
1.098,0.00,-0.00,0.00
1.115,-0.00,-0.00,0.00
1.131,0.00,-0.00,0.00
1.164,0.01,-0.00,0.00
1.181,0.00,-0.00,0.00
1.198,-0.00,-0.00,0.00
1.215,0.00,-0.00,0.00
1.231,0.00,-0.00,0.00
1.248,0.00,-0.00,0.00
1.265,-0.00,-0.00,0.00
1.281,-0.00,-0.00,0.00
1.298,0.00,-0.00,-0.00
1.314,-0.01,-0.00,0.00
1.331,-0.00,-0.01,-0.00
1.348,0.00,0.00,0.00
1.365,-0.00,-0.00,0.00
1.381,-0.00,-0.00,0.00
1.398,0.01,-0.00,0.00
1.415,-0.00,-0.00,0.00
1.431,0.00,-0.00,0.00
1.448,0.00,-0.00,-0.00
1.464,-0.01,-0.00,0.00
1.481,0.00,0.00,0.00
1.498,0.00,-0.00,-0.00
1.515,-0.00,0.00,0.00
1.531,0.00,-0.00,0.00
1.548,0.00,-0.00,0.00
1.565,-0.00,-0.01,0.00
1.581,0.00,-0.00,0.00
1.598,-0.00,-0.00,0.00
1.615,-0.00,-0.00,0.00
1.631,-0.00,-0.01,0.00
1.648,-0.00,-0.00,0.00
1.681,-0.00,-0.00,0.00
1.698,-0.00,-0.00,0.00
1.715,0.00,-0.00,0.00
1.731,-0.00,-0.01,0.00
1.748,0.00,-0.00,0.00
1.765,0.00,-0.00,0.00
1.781,-0.00,-0.00,0.00
1.798,-0.00,-0.00,0.00
1.815,0.00,-0.00,0.00
1.831,-0.00,0.00,0.00
1.848,-0.00,-0.00,0.00
1.864,0.00,-0.00,0.00
1.881,-0.00,0.00,0.00
1.898,-0.00,-0.00,0.00
1.915,-0.00,-0.00,0.00
1.931,0.00,-0.00,-0.00
1.948,-0.00,-0.00,0.00
1.965,0.00,-0.00,0.00
1.981,-0.00,-0.00,0.00
1.998,-0.00,-0.00,0.00
2.015,0.08,-0.01,0.01
2.031,4.67,0.42,0.07
2.048,9.53,-0.20,0.26
2.065,9.46,-0.28,0.13
2.081,9.18,0.18,-0.10
2.098,9.33,-0.02,0.28
2.115,9.19,0.04,0.02
2.131,9.32,-0.01,0.09
2.148,9.22,0.03,0.15
2.165,9.23,-0.01,0.03
2.181,9.28,0.05,0.16
2.198,9.29,0.02,0.13
2.231,9.22,0.01,0.09
2.248,9.26,0.05,0.11
2.265,9.25,-0.01,0.08
2.281,9.27,0.01,0.12
2.298,9.26,0.03,0.09
2.315,9.18,-0.01,0.10
2.331,9.38,0.08,0.10
2.348,9.21,-0.02,0.09
2.365,9.34,0.02,0.10
2.381,9.18,0.04,0.10
2.398,9.25,-0.00,0.09
2.415,9.32,0.04,0.10
2.431,9.22,0.01,0.09
2.448,9.25,-0.00,0.09
2.465,9.23,0.05,0.09
2.481,9.24,0.01,0.10
2.498,9.32,0.03,0.09
