time,wx,wy,wz
0.002,0.02,-0.00,0.00
0.023,-0.01,-0.00,0.00
0.039,-0.00,-0.00,-0.00
0.056,0.01,0.00,-0.00
0.073,-0.01,0.00,0.00
0.089,-0.00,0.00,0.00
0.119,0.01,-0.00,0.00
0.140,-0.01,-0.00,0.00
0.158,0.00,-0.00,0.00
0.173,0.01,-0.00,-0.00
0.189,-0.01,-0.00,0.00
0.219,-0.00,-0.00,0.00
0.240,0.00,-0.00,-0.00
0.258,-0.00,-0.00,0.00
0.273,0.00,-0.00,0.00
0.289,-0.00,-0.00,0.00
0.319,-0.00,-0.00,-0.00
0.339,-0.00,-0.00,0.00
0.358,0.00,-0.00,0.00
0.373,-0.00,-0.00,-0.00
0.389,-0.00,0.00,0.00
0.419,-0.00,-0.00,-0.00
0.440,-0.00,-0.01,0.00
0.459,0.00,-0.00,0.00
0.473,0.00,-0.00,0.00
0.490,0.00,-0.00,-0.00
0.519,-0.00,0.00,0.00
0.540,-0.00,-0.00,0.01
0.556,0.00,-0.00,0.00
0.573,-0.00,0.00,0.00
0.589,0.00,-0.00,0.00
0.619,-0.00,-0.00,0.01
0.636,-0.00,-0.00,-0.00
0.652,-0.00,-0.00,0.00
0.669,-0.00,-0.00,0.00
0.703,0.00,-0.00,0.00
0.719,-0.00,-0.00,-0.01
0.736,-0.00,-0.00,0.00
0.752,0.00,-0.00,0.01
0.769,-0.00,-0.00,0.00
0.786,-0.00,0.00,-0.00
0.819,-0.00,-0.00,-0.00
0.836,-0.00,0.00,0.00
0.852,-0.00,-0.00,-0.00
0.869,-0.00,-0.00,0.00
0.886,0.00,0.00,-0.00
0.919,0.00,-0.00,0.00
0.940,0.00,0.00,0.01
0.957,-0.00,-0.00,-0.00
0.973,-0.00,-0.00,-0.00
0.989,-0.00,-0.00,0.00
1.006,0.00,-0.00,0.01
1.036,-0.00,-0.00,-0.00
1.052,-0.00,-0.00,0.00
1.069,-0.00,-0.00,0.00
1.086,-0.00,-0.00,-0.00
1.119,0.00,-0.00,0.00
1.136,-0.00,-0.01,0.01
1.152,-0.00,-0.00,-0.01
1.169,0.00,-0.00,0.00
1.186,-0.00,-0.00,0.01
1.219,-0.00,-0.00,0.00
1.236,0.00,-0.00,0.00
1.252,0.00,-0.00,0.00
1.269,-0.00,-0.00,0.00
1.286,-0.00,0.00,0.00
1.319,0.00,-0.00,0.00
1.336,0.00,-0.00,0.00
1.357,-0.00,0.00,0.00
1.374,-0.00,0.00,0.00
1.390,-0.00,-0.00,-0.01
1.407,-0.00,-0.01,0.01
1.423,0.00,-0.01,0.01
1.453,-0.00,-0.00,-0.01
1.469,-0.00,0.00,-0.00
1.486,-0.00,-0.00,0.01
1.502,0.00,0.00,-0.00
1.536,-0.00,-0.00,-0.01
1.552,0.00,-0.00,0.01
1.569,-0.00,-0.00,0.01
1.586,-0.00,0.00,-0.01
1.602,0.00,-0.00,-0.00
1.636,-0.00,-0.00,0.01
1.652,0.00,-0.00,-0.00
1.669,-0.00,-0.00,-0.00
1.686,-0.00,-0.00,0.01
1.702,-0.00,-0.00,0.00
1.736,-0.00,-0.00,-0.00
1.752,-0.00,-0.00,0.00
